time,BTC_Dominance
2016-04-27,98.47
2016-04-28,98.44
2016-04-29,98.46
2016-04-30,98.41
2016-05-01,98.39
2016-05-02,98.36
2016-05-03,98.39
2016-05-04,98.38
2016-05-05,98.41
2016-05-06,98.47
2016-05-07,98.5
2016-05-08,98.46
2016-05-09,98.51
2016-05-10,98.49
2016-05-11,98.46
2016-05-12,98.46
2016-05-13,98.41
2016-05-14,98.42
2016-05-15,98.39
2016-05-16,98.37
2016-05-17,98.38
2016-05-18,98.37
2016-05-19,98.29
2016-05-20,98.21
2016-05-21,98.17
2016-05-22,98.16
2016-05-23,98.17
2016-05-24,98.18
2016-05-25,98.22
2016-05-26,98.18
2016-05-27,98.36
2016-05-28,98.52
2016-05-29,98.0
2016-05-30,98.06
2016-05-31,98.09
2016-06-01,98.07
2016-06-02,98.1
2016-06-03,98.13
2016-06-04,98.08
2016-06-05,98.05
2016-06-06,98.11
2016-06-07,98.12
2016-06-08,98.07
2016-06-09,98.0
2016-06-10,98.01
2016-06-11,98.11
2016-06-12,98.31
2016-06-13,98.29
2016-06-14,98.19
2016-06-15,98.23
2016-06-16,98.34
2016-06-17,98.36
2016-06-18,98.42
2016-06-19,98.41
2016-06-20,98.4
2016-06-21,98.37
2016-06-22,98.26
2016-06-23,98.24
2016-06-24,98.35
2016-06-25,98.41
2016-06-26,98.09
2016-06-27,98.16
2016-06-28,98.18
2016-06-29,98.15
2016-06-30,98.21
2016-07-01,98.22
2016-07-02,98.24
2016-07-03,98.15
2016-07-04,98.16
2016-07-05,98.13
2016-07-06,98.14
2016-07-07,98.06
2016-07-08,98.07
2016-07-09,97.9
2016-07-10,97.8
2016-07-11,97.42
2016-07-12,96.24
2016-07-13,95.3
2016-07-14,95.53
2016-07-15,95.9
2016-07-16,95.85
2016-07-17,95.75
2016-07-18,96.28
2016-07-19,94.95
2016-07-20,95.17
2016-07-21,95.56
2016-07-22,95.53
2016-07-23,95.19
2016-07-24,95.19
2016-07-25,95.37
2016-07-26,95.81
2016-07-27,95.85
2016-07-28,95.96
2016-07-29,96.3
2016-07-30,96.1
2016-07-31,95.91
2016-08-01,96.05
2016-08-02,95.81
2016-08-03,95.96
2016-08-04,96.04
2016-08-05,95.96
2016-08-06,95.9
2016-08-07,95.74
2016-08-08,95.86
2016-08-09,96.03
2016-08-10,96.24
2016-08-11,96.3
2016-08-12,96.3
2016-08-13,95.94
2016-08-14,95.84
2016-08-15,95.88
2016-08-16,96.02
2016-08-17,95.82
2016-08-18,95.79
2016-08-19,95.79
2016-08-20,95.91
2016-08-21,95.79
2016-08-22,95.74
2016-08-23,95.99
2016-08-24,96.01
2016-08-25,96.27
2016-08-26,96.23
2016-08-27,96.21
2016-08-28,95.78
2016-08-29,95.55
2016-08-30,95.68
2016-08-31,95.73
2016-09-01,96.01
2016-09-02,95.64
2016-09-03,95.82
2016-09-04,95.58
2016-09-05,95.35
2016-09-06,95.66
2016-09-07,95.71
2016-09-08,95.9
2016-09-09,95.77
2016-09-10,95.76
2016-09-11,95.9
2016-09-12,95.85
2016-09-13,95.82
2016-09-14,95.95
2016-09-15,96.11
2016-09-16,96.21
2016-09-17,96.09
2016-09-18,96.11
2016-09-19,96.04
2016-09-20,95.98
2016-09-21,96.16
2016-09-22,96.01
2016-09-23,96.04
2016-09-24,95.87
2016-09-25,95.82
2016-09-26,96.03
2016-09-27,96.06
2016-09-28,96.08
2016-09-29,96.16
2016-09-30,96.21
2016-10-01,96.52
2016-10-02,96.35
2016-10-03,96.34
2016-10-04,96.44
2016-10-05,96.58
2016-10-06,96.56
2016-10-07,96.65
2016-10-08,96.7
2016-10-09,95.87
2016-10-10,96.06
2016-10-11,96.33
2016-10-12,96.27
2016-10-13,96.24
2016-10-14,96.35
2016-10-15,96.43
2016-10-16,96.46
2016-10-17,96.57
2016-10-18,96.5
2016-10-19,96.51
2016-10-20,96.44
2016-10-21,96.43
2016-10-22,96.59
2016-10-23,96.51
2016-10-24,96.49
2016-10-25,96.62
2016-10-26,96.75
2016-10-27,96.78
2016-10-28,96.99
2016-10-29,97.32
2016-10-30,96.97
2016-10-31,97.11
2016-11-01,97.31
2016-11-02,97.33
2016-11-03,97.19
2016-11-04,97.13
2016-11-05,96.89
2016-11-06,96.9
2016-11-07,96.85
2016-11-08,96.88
2016-11-09,97.01
2016-11-10,96.87
2016-11-11,96.83
2016-11-12,96.78
2016-11-13,96.78
2016-11-14,96.74
2016-11-15,96.81
2016-11-16,97.1
2016-11-17,97.12
2016-11-18,97.19
2016-11-19,97.2
2016-11-20,97.19
2016-11-21,97.16
2016-11-22,97.12
2016-11-23,97.07
2016-11-24,97.06
2016-11-25,97.07
2016-11-26,97.07
2016-11-27,96.91
2016-11-28,96.99
2016-11-29,97.05
2016-11-30,96.96
2016-12-01,97.09
2016-12-02,97.2
2016-12-03,97.12
2016-12-04,97.16
2016-12-05,97.12
2016-12-06,97.11
2016-12-07,97.02
2016-12-08,97.06
2016-12-09,97.05
2016-12-10,97.14
2016-12-11,97.09
2016-12-12,97.1
2016-12-13,97.18
2016-12-14,97.15
2016-12-15,97.09
2016-12-16,95.06
2016-12-17,95.2
2016-12-18,95.11
2016-12-19,95.24
2016-12-20,95.39
2016-12-21,95.57
2016-12-22,95.89
2016-12-23,96.1
2016-12-24,95.99
2016-12-25,95.96
2016-12-26,95.92
2016-12-27,95.82
2016-12-28,95.9
2016-12-29,95.85
2016-12-30,95.77
2016-12-31,95.73
2017-01-01,95.79
2017-01-02,95.72
2017-01-03,95.69
2017-01-04,95.78
2017-01-05,95.46
2017-01-06,95.28
2017-01-07,95.42
2017-01-08,95.37
2017-01-09,95.09
2017-01-10,95.14
2017-01-11,94.79
2017-01-12,94.8
2017-01-13,94.93
2017-01-14,94.94
2017-01-15,94.91
2017-01-16,94.88
2017-01-17,95.11
2017-01-18,95.06
2017-01-19,95.08
2017-01-20,95.15
2017-01-21,95.22
2017-01-22,95.17
2017-01-23,95.16
2017-01-24,95.18
2017-01-25,95.21
2017-01-26,95.32
2017-01-27,95.26
2017-01-28,95.16
2017-01-29,95.15
2017-01-30,95.13
2017-01-31,95.37
2017-02-01,95.36
2017-02-02,95.5
2017-02-03,95.53
2017-02-04,95.59
2017-02-05,95.58
2017-02-06,95.54
2017-02-07,95.66
2017-02-08,95.67
2017-02-09,95.54
2017-02-10,95.58
2017-02-11,95.55
2017-02-12,95.56
2017-02-13,95.57
2017-02-14,95.49
2017-02-15,95.39
2017-02-16,95.56
2017-02-17,95.64
2017-02-18,95.71
2017-02-19,95.58
2017-02-20,95.81
2017-02-21,96.04
2017-02-22,95.96
2017-02-23,95.96
2017-02-24,96.09
2017-02-25,95.94
2017-02-26,95.96
2017-02-27,95.99
2017-02-28,95.88
2017-03-01,95.68
2017-03-02,95.54
2017-03-03,95.36
2017-03-04,95.53
2017-03-05,95.42
2017-03-06,95.31
2017-03-07,95.19
2017-03-08,95.2
2017-03-09,95.03
2017-03-10,94.74
2017-03-11,94.12
2017-03-12,93.95
2017-03-13,93.86
2017-03-14,93.45
2017-03-15,93.14
2017-03-16,92.67
2017-03-17,91.98
2017-03-18,90.65
2017-03-19,90.69
2017-03-20,91.2
2017-03-21,91.86
2017-03-22,91.04
2017-03-23,90.31
2017-03-24,89.79
2017-03-25,90.53
2017-03-26,90.32
2017-03-27,91.11
2017-03-28,90.7
2017-03-29,90.64
2017-03-30,89.91
2017-03-31,89.24
2017-04-01,89.1
2017-04-02,83.67
2017-04-03,88.32
2017-04-04,87.22
2017-04-05,87.47
2017-04-06,88.68
2017-04-07,88.14
2017-04-08,88.08
2017-04-09,88.53
2017-04-10,88.58
2017-04-11,88.89
2017-04-12,88.34
2017-04-13,87.85
2017-04-14,88.01
2017-04-15,87.64
2017-04-16,87.74
2017-04-17,87.51
2017-04-18,87.57
2017-04-19,88.07
2017-04-20,88.47
2017-04-21,87.99
2017-04-22,88.29
2017-04-23,88.22
2017-04-24,88.1
2017-04-25,88.23
2017-04-26,88.2
2017-04-27,87.64
2017-04-28,86.1
2017-04-29,84.33
2017-04-30,84.52
2017-05-01,85.4
2017-05-02,85.49
2017-05-03,84.69
2017-05-04,82.66
2017-05-05,81.21
2017-05-06,80.04
2017-05-07,75.98
2017-05-08,72.76
2017-05-09,76.52
2017-05-10,74.59
2017-05-11,75.21
2017-05-12,72.15
2017-05-13,72.89
2017-05-14,72.31
2017-05-15,68.66
2017-05-16,65.36
2017-05-17,62.83
2017-05-18,64.43
2017-05-19,66.65
2017-05-20,65.94
2017-05-21,65.53
2017-05-22,67.73
2017-05-23,66.83
2017-05-24,70.09
2017-05-25,72.71
2017-05-26,70.57
2017-05-27,73.68
2017-05-28,73.22
2017-05-29,72.98
2017-05-30,73.82
2017-05-31,72.04
2017-06-01,68.08
2017-06-02,69.82
2017-06-03,70.14
2017-06-04,69.27
2017-06-05,70.31
2017-06-06,71.39
2017-06-07,70.87
2017-06-08,70.6
2017-06-09,70.45
2017-06-10,72.28
2017-06-11,71.48
2017-06-12,71.26
2017-06-13,70.28
2017-06-14,69.31
2017-06-15,69.74
2017-06-16,69.92
2017-06-17,70.09
2017-06-18,69.31
2017-06-19,68.69
2017-06-20,68.61
2017-06-21,69.97
2017-06-22,69.86
2017-06-23,69.09
2017-06-24,69.43
2017-06-25,70.31
2017-06-26,70.85
2017-06-27,71.02
2017-06-28,70.26
2017-06-29,71.3
2017-06-30,71.22
2017-07-01,71.92
2017-07-02,71.69
2017-07-03,71.75
2017-07-04,72.3
2017-07-05,72.13
2017-07-06,71.88
2017-07-07,73.3
2017-07-08,73.34
2017-07-09,73.71
2017-07-10,76.23
2017-07-11,76.9
2017-07-12,75.13
2017-07-13,75.6
2017-07-14,52.51
2017-07-15,52.72
2017-07-16,54.14
2017-07-17,53.45
2017-07-18,50.23
2017-07-19,54.08
2017-07-20,55.71
2017-07-21,54.78
2017-07-22,54.45
2017-07-23,54.3
2017-07-24,54.37
2017-07-25,55.27
2017-07-26,55.17
2017-07-27,56.08
2017-07-28,58.87
2017-07-29,57.09
2017-07-30,58.59
2017-07-31,58.39
2017-08-01,55.0
2017-08-02,55.78
2017-08-03,54.35
2017-08-04,55.35
2017-08-05,55.64
2017-08-06,53.9
2017-08-07,53.24
2017-08-08,51.9
2017-08-09,52.62
2017-08-10,52.66
2017-08-11,53.05
2017-08-12,54.69
2017-08-13,56.36
2017-08-14,57.66
2017-08-15,57.83
2017-08-16,57.97
2017-08-17,57.17
2017-08-18,53.76
2017-08-19,54.39
2017-08-20,53.39
2017-08-21,52.26
2017-08-22,51.64
2017-08-23,51.75
2017-08-24,53.12
2017-08-25,52.78
2017-08-26,52.34
2017-08-27,51.63
2017-08-28,51.53
2017-08-29,52.3
2017-08-30,51.39
2017-08-31,51.37
2017-09-01,51.53
2017-09-02,52.81
2017-09-03,52.41
2017-09-04,54.13
2017-09-05,53.65
2017-09-06,52.94
2017-09-07,52.91
2017-09-08,53.33
2017-09-09,53.59
2017-09-10,53.59
2017-09-11,53.39
2017-09-12,52.97
2017-09-13,52.79
2017-09-14,54.25
2017-09-15,54.15
2017-09-16,54.38
2017-09-17,54.34
2017-09-18,53.65
2017-09-19,53.37
2017-09-20,53.48
2017-09-21,54.1
2017-09-22,53.82
2017-09-23,53.5
2017-09-24,53.12
2017-09-25,53.32
2017-09-26,53.29
2017-09-27,53.48
2017-09-28,53.74
2017-09-29,54.37
2017-09-30,54.06
2017-10-01,54.53
2017-10-02,54.74
2017-10-03,54.78
2017-10-04,54.8
2017-10-05,54.79
2017-10-06,54.45
2017-10-07,54.52
2017-10-08,55.53
2017-10-09,57.8
2017-10-10,57.22
2017-10-11,57.01
2017-10-12,59.81
2017-10-13,58.91
2017-10-14,59.59
2017-10-15,59.12
2017-10-16,59.39
2017-10-17,59.44
2017-10-18,59.99
2017-10-19,61.0
2017-10-20,62.73
2017-10-21,62.95
2017-10-22,63.14
2017-10-23,63.75
2017-10-24,60.74
2017-10-25,61.75
2017-10-26,62.52
2017-10-27,61.84
2017-10-28,61.67
2017-10-29,62.41
2017-10-30,62.34
2017-10-31,63.84
2017-11-01,65.11
2017-11-02,65.94
2017-11-03,64.68
2017-11-04,65.87
2017-11-05,65.88
2017-11-06,64.43
2017-11-07,64.72
2017-11-08,64.39
2017-11-09,62.45
2017-11-10,59.91
2017-11-11,56.1
2017-11-12,54.0
2017-11-13,56.82
2017-11-14,56.49
2017-11-15,59.18
2017-11-16,62.3
2017-11-17,60.27
2017-11-18,59.32
2017-11-19,60.36
2017-11-20,59.92
2017-11-21,60.18
2017-11-22,59.07
2017-11-23,56.47
2017-11-24,55.42
2017-11-25,57.13
2017-11-26,57.66
2017-11-27,58.53
2017-11-28,58.71
2017-11-29,60.78
2017-11-30,60.0
2017-12-01,60.53
2017-12-02,60.47
2017-12-03,60.36
2017-12-04,60.15
2017-12-05,60.16
2017-12-06,64.84
2017-12-07,70.88
2017-12-08,67.5
2017-12-09,65.47
2017-12-10,67.39
2017-12-11,66.4
2017-12-12,62.76
2017-12-13,59.96
2017-12-14,57.23
2017-12-15,59.45
2017-12-16,60.5
2017-12-17,58.96
2017-12-18,55.8
2017-12-19,52.06
2017-12-20,49.16
2017-12-21,47.82
2017-12-22,48.96
2017-12-23,48.53
2017-12-24,47.64
2017-12-25,47.49
2017-12-26,49.57
2017-12-27,49.24
2017-12-28,48.13
2017-12-29,45.48
2017-12-30,43.21
2017-12-31,43.28
2018-01-01,41.78
2018-01-02,42.09
2018-01-03,39.45
2018-01-04,39.52
2018-01-05,42.85
2018-01-06,41.79
2018-01-07,39.17
2018-01-08,38.73
2018-01-09,38.22
2018-01-10,38.95
2018-01-11,38.43
2018-01-12,37.06
2018-01-13,36.62
2018-01-14,36.83
2018-01-15,38.11
2018-01-16,40.14
2018-01-17,39.26
2018-01-18,38.34
2018-01-19,38.55
2018-01-20,38.74
2018-01-21,39.12
2018-01-22,38.88
2018-01-23,39.02
2018-01-24,38.81
2018-01-25,38.64
2018-01-26,38.94
2018-01-27,38.82
2018-01-28,37.67
2018-01-29,37.81
2018-01-30,38.25
2018-01-31,37.64
2018-02-01,38.13
2018-02-02,39.15
2018-02-03,38.47
2018-02-04,39.23
2018-02-05,40.11
2018-02-06,39.34
2018-02-07,40.12
2018-02-08,39.22
2018-02-09,38.75
2018-02-10,38.61
2018-02-11,38.65
2018-02-12,39.15
2018-02-13,38.92
2018-02-14,38.71
2018-02-15,39.93
2018-02-16,39.61
2018-02-17,40.76
2018-02-18,41.11
2018-02-19,41.89
2018-02-20,43.68
2018-02-21,43.59
2018-02-22,43.41
2018-02-23,42.82
2018-02-24,42.52
2018-02-25,42.01
2018-02-26,42.92
2018-02-27,43.4
2018-02-28,43.75
2018-03-01,44.3
2018-03-02,44.97
2018-03-03,45.97
2018-03-04,45.33
2018-03-05,45.89
2018-03-06,45.51
2018-03-07,45.54
2018-03-08,45.84
2018-03-09,45.04
2018-03-10,45.26
2018-03-11,45.59
2018-03-12,45.67
2018-03-13,45.9
2018-03-14,46.27
2018-03-15,46.56
2018-03-16,46.84
2018-03-17,47.58
2018-03-18,48.36
2018-03-19,47.64
2018-03-20,48.0
2018-03-21,48.09
2018-03-22,48.33
2018-03-23,48.74
2018-03-24,48.46
2018-03-25,48.16
2018-03-26,49.02
2018-03-27,49.33
2018-03-28,49.69
2018-03-29,50.31
2018-03-30,49.34
2018-03-31,49.66
2018-04-01,49.62
2018-04-02,49.64
2018-04-03,48.83
2018-04-04,49.24
2018-04-05,49.01
2018-04-06,49.21
2018-04-07,49.42
2018-04-08,49.04
2018-04-09,48.56
2018-04-10,48.18
2018-04-11,47.03
2018-04-12,46.9
2018-04-13,46.87
2018-04-14,46.91
2018-04-15,46.25
2018-04-16,46.1
2018-04-17,45.82
2018-04-18,44.64
2018-04-19,43.31
2018-04-20,42.43
2018-04-21,43.39
2018-04-22,42.68
2018-04-23,41.75
2018-04-24,41.88
2018-04-25,42.82
2018-04-26,42.01
2018-04-27,41.87
2018-04-28,41.15
2018-04-29,40.51
2018-04-30,41.31
2018-05-01,40.6
2018-05-02,40.22
2018-05-03,40.33
2018-05-04,40.32
2018-05-05,39.72
2018-05-06,39.86
2018-05-07,40.22
2018-05-08,39.96
2018-05-09,40.36
2018-05-10,40.81
2018-05-11,41.34
2018-05-12,41.08
2018-05-13,40.36
2018-05-14,40.69
2018-05-15,41.08
2018-05-16,40.94
2018-05-17,41.46
2018-05-18,41.22
2018-05-19,41.34
2018-05-20,41.06
2018-05-21,41.52
2018-05-22,42.24
2018-05-23,43.08
2018-05-24,41.98
2018-05-25,42.48
2018-05-26,42.16
2018-05-27,42.58
2018-05-28,43.98
2018-05-29,42.75
2018-05-30,42.86
2018-05-31,42.03
2018-06-01,42.03
2018-06-02,41.38
2018-06-03,40.76
2018-06-04,41.26
2018-06-05,40.96
2018-06-06,41.22
2018-06-07,41.31
2018-06-08,41.53
2018-06-09,41.5
2018-06-10,42.22
2018-06-11,42.18
2018-06-12,43.01
2018-06-13,43.07
2018-06-14,42.51
2018-06-15,42.92
2018-06-16,43.04
2018-06-17,43.04
2018-06-18,43.22
2018-06-19,42.84
2018-06-20,43.16
2018-06-21,43.34
2018-06-22,44.06
2018-06-23,44.08
2018-06-24,44.96
2018-06-25,44.87
2018-06-26,45.88
2018-06-27,45.39
2018-06-28,45.7
2018-06-29,46.07
2018-06-30,45.73
2018-07-01,45.56
2018-07-02,44.98
2018-07-03,45.26
2018-07-04,45.13
2018-07-05,45.33
2018-07-06,45.68
2018-07-07,45.55
2018-07-08,45.57
2018-07-09,46.24
2018-07-10,46.7
2018-07-11,46.47
2018-07-12,46.74
2018-07-13,46.33
2018-07-14,46.4
2018-07-15,45.96
2018-07-16,45.57
2018-07-17,46.37
2018-07-18,47.09
2018-07-19,47.79
2018-07-20,48.99
2018-07-21,48.56
2018-07-22,48.81
2018-07-23,50.11
2018-07-24,50.78
2018-07-25,50.16
2018-07-26,50.17
2018-07-27,50.58
2018-07-28,50.66
2018-07-29,50.78
2018-07-30,51.34
2018-07-31,51.27
2018-08-01,51.2
2018-08-02,51.82
2018-08-03,51.06
2018-08-04,50.55
2018-08-05,50.23
2018-08-06,50.4
2018-08-07,51.2
2018-08-08,51.97
2018-08-09,52.01
2018-08-10,52.34
2018-08-11,53.84
2018-08-12,54.04
2018-08-13,56.09
2018-08-14,56.45
2018-08-15,56.45
2018-08-16,56.02
2018-08-17,53.46
2018-08-18,54.81
2018-08-19,54.53
2018-08-20,55.84
2018-08-21,55.67
2018-08-22,56.22
2018-08-23,56.12
2018-08-24,56.34
2018-08-25,56.5
2018-08-26,56.61
2018-08-27,55.84
2018-08-28,55.51
2018-08-29,55.92
2018-08-30,56.16
2018-08-31,56.07
2018-09-01,55.31
2018-09-02,55.7
2018-09-03,55.9
2018-09-04,56.16
2018-09-05,58.81
2018-09-06,57.63
2018-09-07,58.31
2018-09-08,59.96
2018-09-09,59.81
2018-09-10,59.85
2018-09-11,60.78
2018-09-12,60.9
2018-09-13,59.07
2018-09-14,59.33
2018-09-15,58.65
2018-09-16,58.64
2018-09-17,60.55
2018-09-18,59.07
2018-09-19,58.88
2018-09-20,56.17
2018-09-21,53.31
2018-09-22,53.82
2018-09-23,53.28
2018-09-24,55.22
2018-09-25,55.41
2018-09-26,55.41
2018-09-27,53.85
2018-09-28,54.41
2018-09-29,53.83
2018-09-30,53.66
2018-10-01,53.84
2018-10-02,54.71
2018-10-03,55.01
2018-10-04,54.76
2018-10-05,54.59
2018-10-06,55.64
2018-10-07,55.57
2018-10-08,55.3
2018-10-09,55.59
2018-10-10,55.74
2018-10-11,58.23
2018-10-12,57.46
2018-10-13,57.19
2018-10-14,57.78
2018-10-15,57.37
2018-10-16,56.86
2018-10-17,56.77
2018-10-18,57.1
2018-10-19,56.97
2018-10-20,56.8
2018-10-21,56.86
2018-10-22,56.84
2018-10-23,56.78
2018-10-24,56.96
