time,BTC_Dominance
2018-10-25,56.97
2018-10-26,56.96
2018-10-27,57.13
2018-10-28,56.91
2018-10-29,57.42
2018-10-30,57.2
2018-10-31,57.07
2018-11-01,57.04
2018-11-02,56.64
2018-11-03,56.63
2018-11-04,55.72
2018-11-05,55.44
2018-11-06,54.07
2018-11-07,54.72
2018-11-08,55.41
2018-11-09,55.48
2018-11-10,55.26
2018-11-11,55.44
2018-11-12,55.39
2018-11-13,55.74
2018-11-14,55.92
2018-11-15,55.76
2018-11-16,56.23
2018-11-17,55.96
2018-11-18,55.73
2018-11-19,55.76
2018-11-20,56.21
2018-11-21,55.98
2018-11-22,56.14
2018-11-23,56.84
2018-11-24,56.23
2018-11-25,56.71
2018-11-26,56.75
2018-11-27,56.75
2018-11-28,57.01
2018-11-29,57.68
2018-11-30,57.46
2018-12-01,57.75
2018-12-02,57.72
2018-12-03,57.79
2018-12-04,57.97
2018-12-05,58.39
2018-12-06,59.43
2018-12-07,58.86
2018-12-08,59.08
2018-12-09,59.23
2018-12-10,59.39
2018-12-11,59.36
2018-12-12,59.37
2018-12-13,59.16
2018-12-14,59.4
2018-12-15,59.42
2018-12-16,59.17
2018-12-17,58.5
2018-12-18,57.87
2018-12-19,58.06
2018-12-20,57.48
2018-12-21,57.14
2018-12-22,57.07
2018-12-23,55.75
2018-12-24,55.1
2018-12-25,55.28
2018-12-26,55.34
2018-12-27,55.88
2018-12-28,54.7
2018-12-29,54.58
2018-12-30,54.59
2018-12-31,55.01
2019-01-01,54.64
2019-01-02,53.92
2019-01-03,54.32
2019-01-04,54.07
2019-01-05,53.99
2019-01-06,54.5
2019-01-07,54.8
2019-01-08,54.58
2019-01-09,54.35
2019-01-10,55.21
2019-01-11,55.38
2019-01-12,55.28
2019-01-13,55.99
2019-01-14,55.17
2019-01-15,55.56
2019-01-16,55.28
2019-01-17,55.27
2019-01-18,55.51
2019-01-19,55.5
2019-01-20,55.42
2019-01-21,55.41
2019-01-22,55.35
2019-01-23,55.38
2019-01-24,55.41
2019-01-25,55.51
2019-01-26,55.55
2019-01-27,55.9
2019-01-28,56.59
2019-01-29,56.65
2019-01-30,55.73
2019-01-31,56.2
2019-02-01,56.35
2019-02-02,56.06
2019-02-03,56.29
2019-02-04,56.29
2019-02-05,56.38
2019-02-06,56.5
2019-02-07,56.3
2019-02-08,55.67
2019-02-09,55.64
2019-02-10,55.24
2019-02-11,55.58
2019-02-12,55.33
2019-02-13,55.38
2019-02-14,55.63
2019-02-15,55.41
2019-02-16,55.45
2019-02-17,54.96
2019-02-18,54.61
2019-02-19,54.64
2019-02-20,54.19
2019-02-21,54.68
2019-02-22,54.59
2019-02-23,54.23
2019-02-24,55.22
2019-02-25,54.53
2019-02-26,54.75
2019-02-27,54.98
2019-02-28,54.82
2019-03-01,54.69
2019-03-02,54.86
2019-03-03,54.97
2019-03-04,55.28
2019-03-05,54.45
2019-03-06,54.33
2019-03-07,54.29
2019-03-08,54.71
2019-03-09,54.5
2019-03-10,54.41
2019-03-11,54.64
2019-03-12,54.21
2019-03-13,54.23
2019-03-14,54.07
2019-03-15,53.78
2019-03-16,53.67
2019-03-17,53.8
2019-03-18,53.9
2019-03-19,53.8
2019-03-20,53.8
2019-03-21,53.98
2019-03-22,53.79
2019-03-23,53.49
2019-03-24,53.57
2019-03-25,53.7
2019-03-26,53.73
2019-03-27,53.26
2019-03-28,53.34
2019-03-29,53.23
2019-03-30,53.33
2019-03-31,53.2
2019-04-01,53.2
2019-04-02,53.67
2019-04-03,53.87
2019-04-04,53.99
2019-04-05,53.23
2019-04-06,53.4
2019-04-07,53.35
2019-04-08,53.83
2019-04-09,53.97
2019-04-10,54.13
2019-04-11,54.83
2019-04-12,54.93
2019-04-13,54.91
2019-04-14,54.61
2019-04-15,54.9
2019-04-16,55.03
2019-04-17,55.08
2019-04-18,54.71
2019-04-19,54.72
2019-04-20,54.97
2019-04-21,55.51
2019-04-22,55.71
2019-04-23,56.79
2019-04-24,57.3
2019-04-25,57.39
2019-04-26,57.19
2019-04-27,57.23
2019-04-28,57.43
2019-04-29,57.85
2019-04-30,56.78
2019-05-01,57.24
2019-05-02,57.55
2019-05-03,57.86
2019-05-04,58.68
2019-05-05,58.64
2019-05-06,58.16
2019-05-07,58.97
2019-05-08,59.48
2019-05-09,60.76
2019-05-10,61.19
2019-05-11,61.59
2019-05-12,61.48
2019-05-13,63.1
2019-05-14,61.26
2019-05-15,59.12
2019-05-16,58.58
2019-05-17,58.56
2019-05-18,58.83
2019-05-19,59.36
2019-05-20,59.51
2019-05-21,58.94
2019-05-22,59.2
2019-05-23,59.55
2019-05-24,59.33
2019-05-25,59.44
2019-05-26,60.08
2019-05-27,59.26
2019-05-28,58.87
2019-05-29,58.32
2019-05-30,58.64
2019-05-31,58.0
2019-06-01,58.51
2019-06-02,58.49
2019-06-03,58.32
2019-06-04,58.04
2019-06-05,57.96
2019-06-06,57.63
2019-06-07,57.84
2019-06-08,58.06
2019-06-09,58.33
2019-06-10,58.06
2019-06-11,57.92
2019-06-12,57.73
2019-06-13,58.07
2019-06-14,59.11
2019-06-15,59.14
2019-06-16,59.28
2019-06-17,59.59
2019-06-18,59.69
2019-06-19,59.51
2019-06-20,60.24
2019-06-21,60.91
2019-06-22,60.88
2019-06-23,61.5
2019-06-24,61.69
2019-06-25,63.02
2019-06-26,65.23
2019-06-27,64.53
2019-06-28,65.78
2019-06-29,64.24
2019-06-30,63.84
2019-07-01,62.78
2019-07-02,63.93
2019-07-03,65.59
2019-07-04,64.89
2019-07-05,64.48
2019-07-06,64.83
2019-07-07,64.56
2019-07-08,65.9
2019-07-09,66.7
2019-07-10,67.34
2019-07-11,67.61
2019-07-12,67.66
2019-07-13,67.56
2019-07-14,67.99
2019-07-15,69.14
2019-07-16,68.69
2019-07-17,67.98
2019-07-18,68.24
2019-07-19,68.17
2019-07-20,67.75
2019-07-21,67.61
2019-07-22,67.69
2019-07-23,67.34
2019-07-24,66.72
2019-07-25,67.05
2019-07-26,66.57
2019-07-27,66.82
2019-07-28,66.74
2019-07-29,66.58
2019-07-30,66.57
2019-07-31,67.07
2019-08-01,67.88
2019-08-02,68.31
2019-08-03,68.62
2019-08-04,68.95
2019-08-05,69.99
2019-08-06,70.04
2019-08-07,70.85
2019-08-08,70.81
2019-08-09,72.11
2019-08-10,71.1
2019-08-11,70.79
2019-08-12,70.9
2019-08-13,70.14
2019-08-14,70.49
2019-08-15,70.77
2019-08-16,71.19
2019-08-17,70.87
2019-08-18,70.23
2019-08-19,70.97
2019-08-20,71.16
2019-08-21,70.76
2019-08-22,70.42
2019-08-23,70.58
2019-08-24,70.37
2019-08-25,70.65
2019-08-26,70.97
2019-08-27,70.73
2019-08-28,71.13
2019-08-29,70.92
2019-08-30,71.08
2019-08-31,71.02
2019-09-01,71.33
2019-09-02,71.98
2019-09-03,72.33
2019-09-04,72.64
2019-09-05,72.79
2019-09-06,72.71
2019-09-07,72.14
2019-09-08,71.7
2019-09-09,71.61
2019-09-10,71.36
2019-09-11,71.76
2019-09-12,72.18
2019-09-13,72.0
2019-09-14,71.49
2019-09-15,71.43
2019-09-16,70.99
2019-09-17,69.87
2019-09-18,69.05
2019-09-19,69.2
2019-09-20,69.35
2019-09-21,69.22
2019-09-22,69.85
2019-09-23,70.05
2019-09-24,71.01
2019-09-25,70.18
2019-09-26,69.81
2019-09-27,69.62
2019-09-28,69.66
2019-09-29,69.65
2019-09-30,69.21
2019-10-01,69.66
2019-10-02,69.43
2019-10-03,69.41
2019-10-04,69.08
2019-10-05,68.96
2019-10-06,68.71
2019-10-07,68.39
2019-10-08,68.29
2019-10-09,68.42
2019-10-10,68.81
2019-10-11,68.76
2019-10-12,68.75
2019-10-13,68.44
2019-10-14,67.99
2019-10-15,68.14
2019-10-16,68.22
2019-10-17,67.83
2019-10-18,67.99
2019-10-19,68.03
2019-10-20,68.35
2019-10-21,68.24
2019-10-22,68.07
2019-10-23,67.74
2019-10-24,67.52
2019-10-25,68.52
2019-10-26,70.06
2019-10-27,69.99
2019-10-28,69.47
2019-10-29,69.21
2019-10-30,69.18
2019-10-31,69.22
2019-11-01,69.35
2019-11-02,69.3
2019-11-03,69.23
2019-11-04,69.2
2019-11-05,68.67
2019-11-06,68.43
2019-11-07,68.68
2019-11-08,68.3
2019-11-09,68.1
2019-11-10,68.25
2019-11-11,67.88
2019-11-12,67.96
2019-11-13,67.79
2019-11-14,67.76
2019-11-15,67.83
2019-11-16,67.76
2019-11-17,67.71
2019-11-18,67.71
2019-11-19,67.8
2019-11-20,67.93
2019-11-21,67.97
2019-11-22,68.23
2019-11-23,67.87
2019-11-24,68.12
2019-11-25,68.31
2019-11-26,68.09
2019-11-27,68.58
2019-11-28,68.45
2019-11-29,68.74
2019-11-30,68.64
2019-12-01,68.35
2019-12-02,68.36
2019-12-03,68.47
2019-12-04,68.57
2019-12-05,68.71
2019-12-06,68.88
2019-12-07,68.78
2019-12-08,68.61
2019-12-09,68.52
2019-12-10,68.52
2019-12-11,68.53
2019-12-12,68.51
2019-12-13,68.49
2019-12-14,68.4
2019-12-15,68.46
2019-12-16,68.89
2019-12-17,69.77
2019-12-18,70.17
2019-12-19,70.3
2019-12-20,70.03
2019-12-21,70.17
2019-12-22,70.56
2019-12-23,70.62
2019-12-24,70.5
2019-12-25,70.61
2019-12-26,70.54
2019-12-27,70.43
2019-12-28,70.31
2019-12-29,70.03
2019-12-30,69.93
2019-12-31,70.03
2020-01-01,69.92
2020-01-02,69.92
2020-01-03,69.96
2020-01-04,69.88
2020-01-05,69.7
2020-01-06,69.19
2020-01-07,70.4
2020-01-08,70.52
2020-01-09,70.19
2020-01-10,69.78
2020-01-11,69.66
2020-01-12,69.47
2020-01-13,69.57
2020-01-14,67.5
2020-01-15,67.66
2020-01-16,67.66
2020-01-17,67.43
2020-01-18,67.3
2020-01-19,67.47
2020-01-20,67.15
2020-01-21,67.01
2020-01-22,66.99
2020-01-23,67.44
2020-01-24,67.45
2020-01-25,67.5
2020-01-26,67.16
2020-01-27,67.35
2020-01-28,67.83
2020-01-29,67.68
2020-01-30,67.25
2020-01-31,67.49
2020-02-01,67.16
2020-02-02,66.65
2020-02-03,66.44
2020-02-04,66.11
2020-02-05,65.67
2020-02-06,65.52
2020-02-07,65.26
2020-02-08,65.03
2020-02-09,65.06
2020-02-10,64.61
2020-02-11,64.28
2020-02-12,63.45
2020-02-13,63.05
2020-02-14,62.4
2020-02-15,63.31
2020-02-16,64.22
2020-02-17,63.55
2020-02-18,63.65
2020-02-19,64.12
2020-02-20,64.24
2020-02-21,64.06
2020-02-22,64.16
2020-02-23,63.84
2020-02-24,64.19
2020-02-25,64.86
2020-02-26,65.64
2020-02-27,65.27
2020-02-28,65.31
2020-02-29,65.45
2020-03-01,65.48
2020-03-02,65.08
2020-03-03,65.14
2020-03-04,65.15
2020-03-05,65.39
2020-03-06,64.76
2020-03-07,65.03
2020-03-08,66.14
2020-03-09,65.45
2020-03-10,65.31
2020-03-11,65.95
2020-03-12,65.14
2020-03-13,65.39
2020-03-14,64.69
2020-03-15,65.56
2020-03-16,66.01
2020-03-17,66.11
2020-03-18,66.04
2020-03-19,66.27
2020-03-20,66.82
2020-03-21,66.7
2020-03-22,66.89
2020-03-23,67.4
2020-03-24,67.77
2020-03-25,67.86
2020-03-26,67.28
2020-03-27,67.07
2020-03-28,66.65
2020-03-29,66.42
2020-03-30,66.95
2020-03-31,66.31
2020-04-01,66.79
2020-04-02,66.7
2020-04-03,66.31
2020-04-04,66.43
2020-04-05,66.42
2020-04-06,65.5
2020-04-07,65.68
2020-04-08,65.08
2020-04-09,65.16
2020-04-10,65.32
2020-04-11,65.32
2020-04-12,65.3
2020-04-13,65.4
2020-04-14,65.35
2020-04-15,65.01
2020-04-16,64.84
2020-04-17,64.77
2020-04-18,64.26
2020-04-19,64.52
2020-04-20,64.57
2020-04-21,64.5
2020-04-22,64.4
2020-04-23,65.31
2020-04-24,64.85
2020-04-25,64.58
2020-04-26,64.72
2020-04-27,64.94
2020-04-28,64.51
2020-04-29,65.85
2020-04-30,66.38
2020-05-01,66.43
2020-05-02,66.44
2020-05-03,66.74
2020-05-04,66.85
2020-05-05,67.19
2020-05-06,68.01
2020-05-07,68.92
2020-05-08,68.41
2020-05-09,67.94
2020-05-10,67.98
2020-05-11,67.64
2020-05-12,67.77
2020-05-13,68.26
2020-05-14,68.43
2020-05-15,67.99
2020-05-16,67.81
2020-05-17,68.13
2020-05-18,67.73
2020-05-19,67.92
2020-05-20,67.65
2020-05-21,67.47
2020-05-22,66.98
2020-05-23,67.1
2020-05-24,66.65
2020-05-25,66.6
2020-05-26,66.65
2020-05-27,67.06
2020-05-28,67.21
2020-05-29,66.87
2020-05-30,66.19
2020-05-31,66.39
2020-06-01,65.13
2020-06-02,64.18
2020-06-03,64.07
2020-06-04,64.28
2020-06-05,64.08
2020-06-06,64.05
2020-06-07,64.16
2020-06-08,64.18
2020-06-09,64.23
2020-06-10,64.26
2020-06-11,64.43
2020-06-12,64.27
2020-06-13,64.23
2020-06-14,64.38
2020-06-15,64.44
2020-06-16,64.41
2020-06-17,64.25
2020-06-18,64.3
2020-06-19,64.33
2020-06-20,64.38
2020-06-21,64.33
2020-06-22,64.32
2020-06-23,64.15
2020-06-24,64.0
2020-06-25,64.04
2020-06-26,64.02
2020-06-27,64.49
2020-06-28,64.34
2020-06-29,64.22
2020-06-30,64.25
2020-07-01,64.08
2020-07-02,64.04
2020-07-03,63.88
2020-07-04,63.69
2020-07-05,63.67
2020-07-06,63.07
2020-07-07,62.8
2020-07-08,62.37
2020-07-09,62.11
2020-07-10,62.39
2020-07-11,62.12
2020-07-12,61.99
2020-07-13,62.58
2020-07-14,62.41
2020-07-15,62.3
2020-07-16,62.06
2020-07-17,62.08
2020-07-18,61.88
2020-07-19,61.77
2020-07-20,62.1
2020-07-21,62.02
2020-07-22,61.45
2020-07-23,61.2
2020-07-24,61.18
2020-07-25,60.29
2020-07-26,60.76
2020-07-27,62.61
2020-07-28,62.16
2020-07-29,62.48
2020-07-30,61.93
2020-07-31,61.93
2020-08-01,61.08
2020-08-02,60.65
2020-08-03,60.14
2020-08-04,59.98
2020-08-05,60.72
2020-08-06,60.67
2020-08-07,60.91
2020-08-08,60.44
2020-08-09,60.37
2020-08-10,60.34
2020-08-11,60.4
2020-08-12,60.08
2020-08-13,59.45
2020-08-14,58.95
2020-08-15,58.91
2020-08-16,58.63
2020-08-17,59.35
2020-08-18,59.27
2020-08-19,59.71
2020-08-20,59.25
2020-08-21,59.93
2020-08-22,59.55
2020-08-23,59.61
2020-08-24,59.22
2020-08-25,59.6
2020-08-26,59.65
2020-08-27,59.91
2020-08-28,59.78
2020-08-29,59.39
2020-08-30,58.93
2020-08-31,58.33
2020-09-01,57.65
2020-09-02,58.06
2020-09-03,58.46
2020-09-04,58.27
2020-09-05,59.71
2020-09-06,58.89
2020-09-07,59.1
2020-09-08,59.1
2020-09-09,58.69
2020-09-10,58.33
2020-09-11,58.17
2020-09-12,57.66
2020-09-13,58.18
2020-09-14,58.54
2020-09-15,59.36
2020-09-16,59.65
2020-09-17,58.89
2020-09-18,59.05
2020-09-19,59.25
2020-09-20,59.55
2020-09-21,60.02
2020-09-22,59.92
2020-09-23,60.47
2020-09-24,60.06
2020-09-25,59.52
2020-09-26,59.45
2020-09-27,59.31
2020-09-28,59.27
2020-09-29,59.26
2020-09-30,59.11
2020-10-01,59.16
2020-10-02,59.6
2020-10-03,59.47
2020-10-04,59.37
2020-10-05,59.6
2020-10-06,60.08
2020-10-07,60.01
2020-10-08,60.09
2020-10-09,59.67
2020-10-10,59.93
2020-10-11,59.87
2020-10-12,59.82
2020-10-13,59.73
2020-10-14,59.68
2020-10-15,60.03
2020-10-16,60.23
2020-10-17,60.22
2020-10-18,60.14
2020-10-19,60.69
2020-10-20,61.64
2020-10-21,62.37
2020-10-22,61.84
2020-10-23,61.81
2020-10-24,61.8
2020-10-25,61.81
2020-10-26,62.32
2020-10-27,62.99
2020-10-28,62.98
2020-10-29,63.57
2020-10-30,63.89
2020-10-31,63.95
2020-11-01,63.57
2020-11-02,63.96
2020-11-03,64.89
2020-11-04,64.8
2020-11-05,66.46
2020-11-06,65.04
2020-11-07,64.78
2020-11-08,65.06
2020-11-09,64.96
2020-11-10,64.69
2020-11-11,64.99
2020-11-12,65.91
2020-11-13,65.23
2020-11-14,65.29
2020-11-15,65.55
2020-11-16,65.93
2020-11-17,66.53
2020-11-18,67.06
2020-11-19,67.08
2020-11-20,66.98
2020-11-21,64.79
2020-11-22,64.74
2020-11-23,62.36
2020-11-24,62.45
2020-11-25,63.11
2020-11-26,63.25
2020-11-27,63.02
2020-11-28,62.78
2020-11-29,62.76
2020-11-30,63.27
2020-12-01,63.38
2020-12-02,63.29
2020-12-03,63.21
2020-12-04,63.94
2020-12-05,63.55
2020-12-06,63.58
2020-12-07,63.61
2020-12-08,63.86
2020-12-09,63.48
2020-12-10,63.7
2020-12-11,64.02
2020-12-12,64.44
2020-12-13,64.22
2020-12-14,64.43
2020-12-15,64.7
2020-12-16,65.09
2020-12-17,66.44
2020-12-18,66.39
2020-12-19,66.89
2020-12-20,66.99
2020-12-21,67.33
2020-12-22,68.05
2020-12-23,70.08
2020-12-24,69.02
2020-12-25,69.56
2020-12-26,70.88
2020-12-27,70.21
2020-12-28,69.9
2020-12-29,70.17
2020-12-30,71.13
2020-12-31,70.98
2021-01-01,71.35
2021-01-02,72.56
2021-01-03,70.35
2021-01-04,68.89
2021-01-05,69.27
2021-01-06,69.08
2021-01-07,70.25
2021-01-08,70.93
2021-01-09,69.46
2021-01-10,68.72
2021-01-11,69.67
2021-01-12,69.17
2021-01-13,69.53
2021-01-14,69.27
2021-01-15,68.62
2021-01-16,67.14
2021-01-17,66.81
2021-01-18,66.93
2021-01-19,65.82
2021-01-20,65.24
2021-01-21,65.62
2021-01-22,65.33
2021-01-23,64.4
2021-01-24,63.05
2021-01-25,63.9
2021-01-26,63.57
2021-01-27,63.75
2021-01-28,64.11
2021-01-29,64.04
2021-01-30,63.39
2021-01-31,63.09
2021-02-01,62.77
2021-02-02,62.83
2021-02-03,64.21
2021-02-04,62.14
2021-02-05,61.19
2021-02-06,61.93
2021-02-07,61.92
2021-02-08,64.25
2021-02-09,63.3
2021-02-10,61.61
2021-02-11,62.37
2021-02-12,60.85
2021-02-13,60.38
2021-02-14,61.74
2021-02-15,61.75
2021-02-16,62.27
2021-02-17,62.58
2021-02-18,61.46
2021-02-19,61.95
2021-02-20,62.42
2021-02-21,62.4
2021-02-22,62.28
2021-02-23,62.62
2021-02-24,62.2
2021-02-25,62.43
2021-02-26,62.19
2021-02-27,61.48
2021-02-28,61.73
2021-03-01,61.91
2021-03-02,61.95
2021-03-03,62.0
2021-03-04,61.49
2021-03-05,61.58
2021-03-06,61.0
2021-03-07,61.11
2021-03-08,60.94
2021-03-09,60.81
2021-03-10,61.98
2021-03-11,62.34
2021-03-12,62.71
2021-03-13,62.86
2021-03-14,62.78
2021-03-15,61.92
2021-03-16,61.8
2021-03-17,61.93
2021-03-18,61.93
2021-03-19,61.49
2021-03-20,61.61
2021-03-21,61.31
2021-03-22,60.91
2021-03-23,61.05
2021-03-24,61.42
2021-03-25,60.96
2021-03-26,60.83
2021-03-27,61.06
2021-03-28,60.99
2021-03-29,60.71
2021-03-30,60.73
2021-03-31,60.19
2021-04-01,59.68
2021-04-02,58.59
2021-04-03,58.79
2021-04-04,57.85
2021-04-05,57.33
2021-04-06,56.35
2021-04-07,57.17
2021-04-08,56.53
2021-04-09,56.47
2021-04-10,56.13
2021-04-11,55.74
2021-04-12,55.24
2021-04-13,55.38
2021-04-14,54.35
2021-04-15,53.6
2021-04-16,52.72
2021-04-17,52.95
2021-04-18,52.44
2021-04-19,52.89
2021-04-20,52.13
2021-04-21,51.64
2021-04-22,51.57
2021-04-23,51.35
2021-04-24,52.22
2021-04-25,51.29
