time,BTC_MarketCap
2018-11-05,200533979340.15
2018-11-06,207090846297.67
2018-11-07,206316865683.8
2018-11-08,200786081875.46
2018-11-09,198303506263.52
2018-11-10,199616414845.32
2018-11-11,199323413248.96
2018-11-12,198408464605.21
2018-11-13,195065673748.91
2018-11-14,174210085269.19
2018-11-15,173679687295.78
2018-11-16,170482637354.1
2018-11-17,170937255250.16
2018-11-18,173451399911.08
2018-11-19,147595882537.62
2018-11-20,134709674651.71
2018-11-21,141209202018.09
2018-11-22,132041679327.48
2018-11-23,131198231521.1
2018-11-24,117217289281.74
2018-11-25,120653143581.81
2018-11-26,114354707524.71
2018-11-27,115611923951.99
2018-11-28,128889633969.79
2018-11-29,127930225720.47
2018-11-30,120232563009.15
2018-12-01,124810491809.49
2018-12-02,123661676009.51
2018-12-03,115511936639.08
2018-12-04,117234119589.58
2018-12-05,110067359164.42
2018-12-06,100674589382.06
2018-12-07,99925445811.82
2018-12-08,100045851337.28
2018-12-09,103772944121.19
2018-12-10,100049840905.08
2018-12-11,98219975237.9
2018-12-12,100699552313.85
2018-12-13,96158744343.72
2018-12-14,93722594844.66
2018-12-15,93377644150.58
2018-12-16,94043595610.3
2018-12-17,104348534949.27
2018-12-18,110466255679.62
2018-12-19,110610897405.32
2018-12-20,123661715126.09
2018-12-21,117145007827.64
2018-12-22,121591731257.94
2018-12-23,123516975667.7
2018-12-24,127699539762.84
2018-12-25,119210488417.28
2018-12-26,120063681977.26
2018-12-27,112046114504.34
2018-12-28,124065884283.95
2018-12-29,119250765713.81
2018-12-30,122364006357.52
2018-12-31,117174463123.7
2019-01-01,122176791243.01
2019-01-02,125977412258.29
2019-01-03,121724184442.84
2019-01-04,123414205714.78
2019-01-05,122852937894.77
2019-01-06,129505131002.23
2019-01-07,127748099329.24
2019-01-08,127783406442.76
2019-01-09,128609521832.27
2019-01-10,114794869425.16
2019-01-11,114793807058.86
2019-01-12,114421654486.17
2019-01-13,109712659159.71
2019-01-14,116066445010.7
2019-01-15,112731521315.81
2019-01-16,114103297383.37
2019-01-17,115207240399.44
2019-01-18,113666794650.69
2019-01-19,116187346631.02
2019-01-20,111528002635.18
2019-01-21,111528821823.13
2019-01-22,113073665936.41
2019-01-23,112253287836.06
2019-01-24,112764613509.0
2019-01-25,112274408665.84
2019-01-26,112115748329.84
2019-01-27,110533660663.23
2019-01-28,106102321032.23
2019-01-29,104947955585.26
2019-01-30,107964604691.6
2019-01-31,106327180109.16
2019-02-01,106980962102.1
2019-02-02,108387720831.62
2019-02-03,106301351080.26
2019-02-04,106173397956.61
2019-02-05,106586774804.67
2019-02-06,104427894795.43
2019-02-07,104586167548.17
2019-02-08,114053736607.77
2019-02-09,114179156230.97
2019-02-10,115747649940.13
2019-02-11,113210065888.95
2019-02-12,113736456158.11
2019-02-13,113261143734.42
2019-02-14,112311586097.15
2019-02-15,112910065084.13
2019-02-16,113329685479.48
2019-02-17,115772654485.17
2019-02-18,124253329782.83
2019-02-19,124987414949.35
2019-02-20,127635284527.72
2019-02-21,125242427422.23
2019-02-22,126888301595.19
2019-02-23,133078183574.35
2019-02-24,118661341548.45
2019-02-25,123005201923.07
2019-02-26,121868743561.99
2019-02-27,121374951267.04
2019-02-28,121476469419.41
2019-03-01,122320537018.24
2019-03-02,122081292202.14
2019-03-03,121129767319.93
2019-03-04,117622031860.55
2019-03-05,124125628328.47
2019-03-06,124556020631.63
2019-03-07,124817795108.63
2019-03-08,123434968038.25
2019-03-09,126368186566.7
2019-03-10,125983903272.35
2019-03-11,123939429979.01
2019-03-12,125285266735.83
2019-03-13,124881254102.68
2019-03-14,125439562660.59
2019-03-15,127585421058.8
2019-03-16,130784396397.84
2019-03-17,129676584044.57
2019-03-18,129606939882.27
2019-03-19,130890398243.7
2019-03-20,131904710932.78
2019-03-21,129625889955.84
2019-03-22,130476599737.65
2019-03-23,131077214041.12
2019-03-24,130530721838.11
2019-03-25,128176278127.38
2019-03-26,128494936573.14
2019-03-27,133197055552.88
2019-03-28,132519018724.52
2019-03-29,135115363645.03
2019-03-30,135264718764.02
2019-03-31,135641190193.46
2019-04-01,137007253819.32
2019-04-02,160993334690.61
2019-04-03,162830641204.65
2019-04-04,160232876770.8
2019-04-05,166969778648.27
2019-04-06,166571444266.54
2019-04-07,171751157240.08
2019-04-08,173234219737.54
2019-04-09,169765045200.07
2019-04-10,173348475327.13
2019-04-11,162295469003.08
2019-04-12,163544532194.27
2019-04-13,162903322148.08
2019-04-14,166787894824.53
2019-04-15,161910273903.69
2019-04-16,166892983734.39
2019-04-17,168131081907.52
2019-04-18,170472881239.83
2019-04-19,170558684560.93
2019-04-20,170933586211.77
2019-04-21,168474043531.07
2019-04-22,170855532036.35
2019-04-23,172241161460.47
2019-04-24,167866584596.87
2019-04-25,158181140458.25
2019-04-26,158788301620.54
2019-04-27,159741987614.52
2019-04-28,158667373239.81
2019-04-29,157321747614.49
2019-04-30,163944538059.82
2019-05-01,164584535303.51
2019-05-02,165620370709.47
2019-05-03,172973980613.57
2019-05-04,173851100979.27
2019-05-05,172375401010.25
2019-05-06,172940339344.29
2019-05-07,172329683171.87
2019-05-08,176512176225.88
2019-05-09,178948469014.49
2019-05-10,184428454092.04
2019-05-11,207638335116.06
2019-05-12,200796737529.37
2019-05-13,219418688644.11
2019-05-14,231041631870.49
2019-05-15,245486870488.97
2019-05-16,238207716824.8
2019-05-17,222594451403.99
2019-05-18,218613339387.6
2019-05-19,244429358136.56
2019-05-20,238239029941.33
2019-05-21,239054944311.9
2019-05-22,228035402086.39
2019-05-23,234464346549.06
2019-05-24,239065008976.97
2019-05-25,240739102866.97
2019-05-26,258115964593.43
2019-05-27,262670821142.33
2019-05-28,262767456831.52
2019-05-29,263272191278.84
2019-05-30,250191603088.66
2019-05-31,260378025997.3
2019-06-01,259651139175.4
2019-06-02,265216575374.11
2019-06-03,246692585074.76
2019-06-04,234842529975.16
2019-06-05,238504622519.46
2019-06-06,240216881672.78
2019-06-07,245569357410.87
2019-06-08,242593547876.93
2019-06-09,232581301599.0
2019-06-10,245337855889.31
2019-06-11,242794555188.27
2019-06-12,251477661242.66
2019-06-13,252482981329.83
2019-06-14,261363027844.14
2019-06-15,265881523722.66
2019-06-16,269374620625.42
2019-06-17,278187513832.09
2019-06-18,270408700044.17
2019-06-19,277161241101.76
2019-06-20,281256227561.16
2019-06-21,298628375452.41
2019-06-22,311722431401.15
2019-06-23,313390332960.9
2019-06-24,318042824394.27
2019-06-25,331799925661.91
2019-06-26,352686547643.38
2019-06-27,307140696874.21
2019-06-28,334957154275.63
2019-06-29,329133614236.12
2019-06-30,299466804314.99
2019-07-01,296188036987.26
2019-07-02,301535253556.58
2019-07-03,325260071388.05
2019-07-04,305681308395.34
2019-07-05,303616818411.51
2019-07-06,308708817321.67
2019-07-07,316494380887.87
2019-07-08,332555687665.2
2019-07-09,335657651576.71
2019-07-10,319941559157.85
2019-07-11,298227183416.91
2019-07-12,310068039647.47
2019-07-13,299948566437.42
2019-07-14,267336901420.85
2019-07-15,279650365853.21
2019-07-16,244623855251.91
2019-07-17,254417993307.84
2019-07-18,278122537319.27
2019-07-19,275484404274.25
2019-07-20,282965739065.28
2019-07-21,279294572826.93
2019-07-22,272064667862.0
2019-07-23,260681199815.95
2019-07-24,261186287174.86
2019-07-25,263676912797.43
2019-07-26,263977751376.42
2019-07-27,253085337264.36
2019-07-28,254608863723.31
2019-07-29,254736543706.38
2019-07-30,257361769481.54
2019-07-31,268241139669.35
2019-08-01,273778343166.67
2019-08-02,275202698210.65
2019-08-03,281492867679.89
2019-08-04,284256780484.17
2019-08-05,301510367215.04
2019-08-06,292387674097.77
2019-08-07,301867936750.99
2019-08-08,298843163992.1
2019-08-09,293782773008.92
2019-08-10,283595042547.11
2019-08-11,291002075869.29
2019-08-12,286897872480.48
2019-08-13,276697222642.75
2019-08-14,254018288733.71
2019-08-15,260161646626.08
2019-08-16,260228492388.26
2019-08-17,257339410750.82
2019-08-18,262747714989.82
2019-08-19,275202044624.11
2019-08-20,270166902505.3
2019-08-21,256149118496.33
2019-08-22,258255923535.73
2019-08-23,263853825245.86
2019-08-24,258177394458.68
2019-08-25,256755501032.82
2019-08-26,261474086118.98
2019-08-27,257526865176.78
2019-08-28,244793310717.91
2019-08-29,239538489549.35
2019-08-30,241382879972.63
2019-08-31,242188600012.25
2019-09-01,245384047223.71
2019-09-02,258626168107.76
2019-09-03,263153418698.9
2019-09-04,261062508835.29
2019-09-05,260920346693.4
2019-09-06,255101215834.72
2019-09-07,260445589158.9
2019-09-08,260160781902.2
2019-09-09,258170962215.48
2019-09-10,253750984613.37
2019-09-11,253875878038.98
2019-09-12,259187464978.31
2019-09-13,258044285686.17
2019-09-14,259919899201.98
2019-09-15,259040163587.81
2019-09-16,259563270201.04
2019-09-17,261728997796.68
2019-09-18,264095968567.94
2019-09-19,265569292499.64
2019-09-20,263174319227.21
2019-09-21,258817998769.58
2019-09-22,257818412689.63
2019-09-23,248443386533.83
2019-09-24,216016574294.52
2019-09-25,215762460009.47
2019-09-26,207481322212.64
2019-09-27,211463204866.89
2019-09-28,212161659394.11
2019-09-29,207779016941.71
2019-09-30,215516379605.11
2019-10-01,214879381753.55
2019-10-02,217013512134.24
2019-10-03,212485334755.44
2019-10-04,212257563449.03
2019-10-05,212456573122.38
2019-10-06,205641638694.27
2019-10-07,215792026503.09
2019-10-08,215609812227.79
2019-10-09,225817897555.27
2019-10-10,224503222732.16
2019-10-11,216405769161.47
2019-10-12,217558380481.34
2019-10-13,217544697370.44
2019-10-14,221112456586.48
2019-10-15,215577524948.13
2019-10-16,211090568643.72
2019-10-17,214253950039.38
2019-10-18,210765896872.76
2019-10-19,210630744297.6
2019-10-20,216696851174.2
2019-10-21,216706685186.29
2019-10-22,212252208079.5
2019-10-23,198572456028.24
2019-10-24,198958632608.91
2019-10-25,227923046617.83
2019-10-26,238419478659.77
2019-10-27,245756747732.16
2019-10-28,239111325375.97
2019-10-29,245592720827.05
2019-10-30,238906979653.32
2019-10-31,238361229657.1
2019-11-01,240349485785.71
2019-11-02,242116842471.98
2019-11-03,239557467163.84
2019-11-04,245332230606.08
2019-11-05,244686276256.23
2019-11-06,246408631638.66
2019-11-07,241642234336.96
2019-11-08,231545670345.96
2019-11-09,233346851962.54
2019-11-10,238942837255.97
2019-11-11,231802968826.06
2019-11-12,234034614473.92
2019-11-13,233244579746.54
2019-11-14,229775442000.71
2019-11-15,225057842442.72
2019-11-16,225890136589.34
2019-11-17,226638236453.45
2019-11-18,217965411323.02
2019-11-19,216264246102.6
2019-11-20,214790459564.78
2019-11-21,202346123969.48
2019-11-22,192894575959.59
2019-11-23,195083736495.32
2019-11-24,183344663072.19
2019-11-25,188368547594.97
2019-11-26,190073369865.86
2019-11-27,198154847501.07
2019-11-28,196183887151.55
2019-11-29,204007730304.59
2019-11-30,198942756902.56
2019-12-01,195735988030.45
2019-12-02,193114748912.16
2019-12-03,192816531497.99
2019-12-04,189685324143.24
2019-12-05,194612181105.82
2019-12-06,198082881998.19
2019-12-07,197249119612.73
2019-12-08,198507420000.38
2019-12-09,193827275044.04
2019-12-10,190691550810.84
2019-12-11,190148798186.36
2019-12-12,190039018330.2
2019-12-13,191593366368.08
2019-12-14,187163819446.87
2019-12-15,188290418573.73
2019-12-16,180859562350.5
2019-12-17,171661978593.42
2019-12-18,188186073360.31
2019-12-19,184321679688.94
2019-12-20,185872332108.89
2019-12-21,184328278225.85
2019-12-22,192907322495.35
2019-12-23,187727688931.21
2019-12-24,186619804292.94
2019-12-25,184591261231.45
2019-12-26,184893519969.36
2019-12-27,186362668638.27
2019-12-28,188207667800.67
2019-12-29,191276560974.52
2019-12-30,187047922456.6
2019-12-31,185474129041.27
2020-01-01,186105222259.3
2020-01-02,180152527142.06
2020-01-03,190146118516.91
2020-01-04,190901506067.66
2020-01-05,191363435467.45
2020-01-06,203577702392.31
2020-01-07,210305249325.87
2020-01-08,206962368706.77
2020-01-09,202220711072.83
2020-01-10,213089632436.05
2020-01-11,209118087812.21
2020-01-12,213615716478.0
2020-01-13,211676175196.17
2020-01-14,237483075936.2
2020-01-15,236596587349.36
2020-01-16,233969872081.84
2020-01-17,239800755786.0
2020-01-18,240488483846.02
2020-01-19,234317516176.15
2020-01-20,233465874935.29
2020-01-21,236409515855.31
2020-01-22,235069953632.23
2020-01-23,226198912905.58
2020-01-24,227091541724.18
2020-01-25,224373133808.59
2020-01-26,232404544361.39
2020-01-27,240361097591.05
2020-01-28,251995599567.77
2020-01-29,249391983105.42
2020-01-30,256926436245.49
2020-01-31,251516126650.58
2020-02-01,254125251027.08
2020-02-02,254481574649.0
2020-02-03,254159844558.28
2020-02-04,252363443910.68
2020-02-05,266486531704.19
2020-02-06,271193925981.81
2020-02-07,273853088103.25
2020-02-08,277548477264.85
2020-02-09,284574399856.7
2020-02-10,277913046209.37
2020-02-11,290962435660.09
2020-02-12,297171792199.12
2020-02-13,295980740602.2
2020-02-14,302837442288.8
2020-02-15,284995676158.02
2020-02-16,281860952815.66
2020-02-17,278283797425.8
2020-02-18,291726763103.11
2020-02-19,272811225845.71
2020-02-20,272703718254.65
2020-02-21,276138452492.61
2020-02-22,274970309389.55
2020-02-23,284966404794.1
2020-02-24,274595245839.69
2020-02-25,261834729137.97
2020-02-26,243968986488.91
2020-02-27,246209786885.03
2020-02-28,243165463215.47
2020-02-29,237638986684.99
2020-03-01,237643544547.15
2020-03-02,249920362328.14
2020-03-03,245206776956.8
2020-03-04,245338774014.63
2020-03-05,253124501841.71
2020-03-06,258191886521.12
2020-03-07,249960304969.46
2020-03-08,221952612671.42
2020-03-09,221344670293.26
2020-03-10,220410863950.32
2020-03-11,219777053898.16
2020-03-12,135471365013.58
2020-03-13,157943393044.21
2020-03-14,145995324273.96
2020-03-15,148934248544.79
2020-03-16,139409293986.53
2020-03-17,147709066088.91
2020-03-18,150011481036.25
2020-03-19,170760800116.88
2020-03-20,169751122661.05
2020-03-21,170145638593.33
2020-03-22,159598185281.87
2020-03-23,176339763745.28
2020-03-24,182804362256.59
2020-03-25,180405408030.8
2020-03-26,182904931502.37
2020-03-27,173931504852.69
2020-03-28,171752514120.93
2020-03-29,162033142068.25
2020-03-30,175086226460.01
2020-03-31,177384079722.4
2020-04-01,182657385662.74
2020-04-02,186619538749.68
2020-04-03,186055211043.22
2020-04-04,189309098149.87
2020-04-05,186748926132.51
2020-04-06,205105331500.6
2020-04-07,200786185834.62
2020-04-08,207387314714.2
2020-04-09,205622358687.97
2020-04-10,192687850179.89
2020-04-11,193303560228.88
2020-04-12,193746964147.02
2020-04-13,192311770362.8
2020-04-14,192808155489.57
2020-04-15,186805456823.16
2020-04-16,201270146034.0
2020-04-17,199137317046.81
2020-04-18,207286233464.45
2020-04-19,202788347334.09
2020-04-20,194327048954.96
2020-04-21,195028821744.07
2020-04-22,203246888077.47
2020-04-23,212644745866.11
2020-04-24,212595715526.87
2020-04-25,214413320118.61
2020-04-26,218324973354.64
2020-04-27,220006492905.16
2020-04-28,220955843243.81
2020-04-29,244975647056.53
2020-04-30,238550638284.96
2020-05-01,244056544752.81
2020-05-02,248213613941.07
2020-05-03,245285269637.25
2020-05-04,243994393871.96
2020-05-05,246943173240.34
2020-05-06,247199944240.49
2020-05-07,266498046002.62
2020-05-08,263168515491.92
2020-05-09,258134904109.79
2020-05-10,235995560648.87
2020-05-11,232880897059.36
2020-05-12,239304365642.06
2020-05-13,250779497985.34
2020-05-14,263017770933.16
2020-05-15,251568741464.25
2020-05-16,254488282923.03
2020-05-17,260766380029.6
2020-05-18,263825705593.44
2020-05-19,264898280782.18
2020-05-20,258512861111.29
2020-05-21,246904548277.89
2020-05-22,251730412173.59
2020-05-23,251618088307.21
2020-05-24,240517154082.93
2020-05-25,245794327213.11
2020-05-26,243907132125.08
2020-05-27,252543722179.12
2020-05-28,262026503292.81
2020-05-29,259063679622.1
2020-05-30,269639900244.42
2020-05-31,261669229419.88
2020-06-01,288136000000.0
2020-06-02,272973000000.0
2020-06-03,277588000000.0
2020-06-04,280205000000.0
2020-06-05,276164000000.0
2020-06-06,277750000000.0
2020-06-07,279588000000.0
2020-06-08,280458000000.0
2020-06-09,280052000000.0
2020-06-10,283331000000.0
2020-06-11,264609000000.0
2020-06-12,270955000000.0
2020-06-13,271460000000.0
2020-06-14,266741000000.0
2020-06-15,269489000000.0
2020-06-16,272352000000.0
2020-06-17,271074000000.0
2020-06-18,268398000000.0
2020-06-19,266278000000.0
2020-06-20,267538000000.0
2020-06-21,265657000000.0
2020-06-22,277196000000.0
2020-06-23,276192000000.0
2020-06-24,267165000000.0
2020-06-25,265668000000.0
2020-06-26,263438000000.0
2020-06-27,257297000000.0
2020-06-28,260986000000.0
2020-06-29,263527000000.0
2020-06-30,261810000000.0
2020-07-01,265421000000.0
2020-07-02,261544000000.0
2020-07-03,261354000000.0
2020-07-04,264342000000.0
2020-07-05,262660000000.0
2020-07-06,273110000000.0
2020-07-07,271611000000.0
2020-07-08,278806000000.0
2020-07-09,273990000000.0
2020-07-10,274203000000.0
2020-07-11,274108000000.0
2020-07-12,276695000000.0
2020-07-13,271950000000.0
2020-07-14,273253000000.0
2020-07-15,271926000000.0
2020-07-16,271299000000.0
2020-07-17,271924000000.0
2020-07-18,273438000000.0
2020-07-19,274971000000.0
2020-07-20,272027000000.0
2020-07-21,279227000000.0
2020-07-22,286257000000.0
2020-07-23,289803000000.0
2020-07-24,287793000000.0
2020-07-25,297037000000.0
2020-07-26,301851000000.0
2020-07-27,325422000000.0
2020-07-28,324587000000.0
2020-07-29,328014000000.0
2020-07-30,330924000000.0
2020-07-31,338241000000.0
2020-08-01,356863000000.0
2020-08-02,336723000000.0
2020-08-03,344597000000.0
2020-08-04,344169000000.0
2020-08-05,357082000000.0
2020-08-06,357851000000.0
2020-08-07,351310000000.0
2020-08-08,359420000000.0
2020-08-09,356916000000.0
2020-08-10,363587000000.0
2020-08-11,347874000000.0
2020-08-12,355032000000.0
2020-08-13,365907000000.0
2020-08-14,368575000000.0
2020-08-15,371070000000.0
2020-08-16,374781000000.0
2020-08-17,382193000000.0
2020-08-18,372116000000.0
2020-08-19,363205000000.0
2020-08-20,369182000000.0
2020-08-21,354908000000.0
2020-08-22,361407000000.0
2020-08-23,360286000000.0
2020-08-24,366297000000.0
2020-08-25,350592000000.0
2020-08-26,354617000000.0
2020-08-27,348826000000.0
2020-08-28,356507000000.0
2020-08-29,356863000000.0
2020-08-30,367060000000.0
2020-08-31,369167000000.0
2020-09-01,382168000000.0
2020-09-02,362791000000.0
2020-09-03,321129000000.0
2020-09-04,331633000000.0
2020-09-05,314690000000.0
2020-09-06,321989000000.0
2020-09-07,324552000000.0
2020-09-08,316611000000.0
2020-09-09,322279000000.0
2020-09-10,327754000000.0
2020-09-11,330290000000.0
2020-09-12,334847000000.0
2020-09-13,328410000000.0
2020-09-14,337182000000.0
2020-09-15,335924000000.0
2020-09-16,339487000000.0
2020-09-17,343540000000.0
2020-09-18,342349000000.0
2020-09-19,345775000000.0
2020-09-20,339248000000.0
2020-09-21,320857000000.0
2020-09-22,325217000000.0
2020-09-23,313031000000.0
2020-09-24,330909000000.0
2020-09-25,332284000000.0
2020-09-26,333916000000.0
2020-09-27,336328125147.67
2020-09-28,333692518931.15
2020-09-29,338343679366.54
2020-09-30,337393997941.47
2020-10-01,332258544683.26
2020-10-02,328436121845.9
2020-10-03,328415643877.61
2020-10-04,332590981309.07
2020-10-05,335256201878.53
2020-10-06,326737964746.6
2020-10-07,329066488524.8
2020-10-08,336560726221.02
2020-10-09,342906574505.17
2020-10-10,349093622938.41
2020-10-11,351695120891.12
2020-10-12,357035406939.54
2020-10-13,354248732113.54
2020-10-14,354595306551.06
2020-10-15,355096517648.42
2020-10-16,348117616555.1
2020-10-17,349539522514.79
2020-10-18,354753118616.94
2020-10-19,359043090636.42
2020-10-20,358226563531.0
2020-10-21,380208719110.78
2020-10-22,388857613784.92
2020-10-23,387885357732.21
2020-10-24,393362392922.86
2020-10-25,390813568280.65
2020-10-26,388472714942.54
2020-10-27,401439950714.35
2020-10-28,390531257357.54
2020-10-29,392603492873.78
2020-10-30,393344595915.17
2020-10-31,400357809166.97
2020-11-01,401162840710.78
2020-11-02,392980304265.69
2020-11-03,401041221477.43
2020-11-04,405038110016.32
2020-11-05,435188305194.12
2020-11-06,444527415817.03
2020-11-07,424629254495.71
2020-11-08,441355256307.06
2020-11-09,437519165179.71
2020-11-10,438815243854.46
2020-11-11,448072979194.01
2020-11-12,458483915706.87
2020-11-13,464287751329.61
2020-11-14,456785825059.27
2020-11-15,451828133431.26
2020-11-16,470239232579.14
2020-11-17,492890634488.26
2020-11-18,491917381685.34
2020-11-19,492876733788.94
2020-11-20,517521010253.14
2020-11-21,536112004291.75
2020-11-22,528241637173.28
2020-11-23,546875287212.06
2020-11-24,569290411863.09
2020-11-25,550707867459.23
2020-11-26,503426102067.39
2020-11-27,505109236238.94
2020-11-28,524401328612.44
2020-11-29,537924391132.59
2020-11-30,577835410160.22
2020-12-01,549684826158.31
2020-12-02,563798440358.23
2020-12-03,571082430134.25
2020-12-04,542096530248.82
2020-12-05,559773327767.93
2020-12-06,565876125951.92
2020-12-07,559624885268.51
2020-12-08,532535718513.89
2020-12-09,542764813891.44
2020-12-10,532007102733.53
2020-12-11,523196364519.47
2020-12-12,542185839948.68
2020-12-13,554133386510.68
2020-12-14,555588563459.48
2020-12-15,557875044489.87
2020-12-16,609679205011.7
2020-12-17,637811623411.63
2020-12-18,647310817413.63
2020-12-19,662096522018.8
2020-12-20,650876440776.61
2020-12-21,627222847248.83
2020-12-22,650704351437.82
2020-12-23,616317149719.19
2020-12-24,638747609345.19
2020-12-25,659886280084.29
2020-12-26,693856202695.53
2020-12-27,695068319531.65
2020-12-28,718887975432.32
2020-12-29,724883768967.84
2020-12-30,754601878050.64
2020-12-31,759201367397.34
2021-01-01,766002746233.26
2021-01-02,825342841900.62
2021-01-03,874620223357.63
2021-01-04,863680786080.17
2021-01-05,913620548285.23
2021-01-06,991860497237.89
2021-01-07,1045764442874.23
2021-01-08,1066070790406.53
2021-01-09,1077297027742.12
2021-01-10,1033108510287.15
2021-01-11,946416716280.23
2021-01-12,915120702731.39
2021-01-13,1000264183348.02
2021-01-14,1050855279159.69
2021-01-15,996453965418.32
2021-01-16,997388839571.07
2021-01-17,997372372346.59
2021-01-18,1017753283655.48
2021-01-19,1015243909190.91
2021-01-20,1012379117315.88
2021-01-21,873845199533.07
2021-01-22,939703590185.41
2021-01-23,928079433270.43
2021-01-24,952971028043.9
2021-01-25,939613905240.29
2021-01-26,951680099502.15
2021-01-27,888307790598.35
2021-01-28,972129873557.62
2021-01-29,995483118814.9
2021-01-30,1007885093617.15
2021-01-31,977898447907.7
2021-02-01,994603092867.04
2021-02-02,1052596684634.33
2021-02-03,1092933704011.71
2021-02-04,1108563811420.19
2021-02-05,1166138199059.03
2021-02-06,1181215697616.41
2021-02-07,1168609749339.44
2021-02-08,1345349399433.91
2021-02-09,1368210395351.61
2021-02-10,1355940432889.2
2021-02-11,1432990176711.78
2021-02-12,1450869735448.89
2021-02-13,1456996504646.99
2021-02-14,1468284426090.3
2021-02-15,1446385634132.89
2021-02-16,1471061690475.4
2021-02-17,1553391500023.2
2021-02-18,1563684307603.42
2021-02-19,1684158204759.57
2021-02-20,1669982614620.86
2021-02-21,1716963172192.09
2021-02-22,1620927531210.06
2021-02-23,1455054857044.0
2021-02-24,1490935042080.76
2021-02-25,1405822811169.58
2021-02-26,1388162926632.21
2021-02-27,1398030818765.45
2021-02-28,1366295861649.84
2021-03-01,1494410652699.47
2021-03-02,1460152251637.12
2021-03-03,1514858499793.64
2021-03-04,1466424455153.16
2021-03-05,1475658746729.07
2021-03-06,1494857523649.54
2021-03-07,1555375042782.24
2021-03-08,1604397043083.64
2021-03-09,1684489474938.72
2021-03-10,1680557559187.38
2021-03-11,1728406209357.8
2021-03-12,1703325600651.98
2021-03-13,1815105047674.39
2021-03-14,1753657439070.65
2021-03-15,1676421305807.55
2021-03-16,1717903660736.88
2021-03-17,1774409439706.77
2021-03-18,1736822466066.49
2021-03-19,1762236116261.4
2021-03-20,1760918745577.32
2021-03-21,1746452848076.32
2021-03-22,1656691517124.75
2021-03-23,1661880590826.03
2021-03-24,1588953740155.21
2021-03-25,1571537348154.37
2021-03-26,1690232404910.31
2021-03-27,1707135346146.62
2021-03-28,1707522244936.18
2021-03-29,1771165234467.08
2021-03-30,1806415726312.13
2021-03-31,1823288574639.38
2021-04-01,1837465591896.01
2021-04-02,1880322289333.0
2021-04-03,1812560215136.92
2021-04-04,1879008990335.39
2021-04-05,1926012149990.19
2021-04-06,1922874927905.65
2021-04-07,1827066238077.78
2021-04-08,1919353576348.49
2021-04-09,1922104164106.6
2021-04-10,1988885865025.48
2021-04-11,2009907450410.69
2021-04-12,2023390901466.5
2021-04-13,2144194302249.01
2021-04-14,2165047696911.39
2021-04-15,2204522837495.98
2021-04-16,2177436596499.27
2021-04-17,2118583172240.93
2021-04-18,2005354124886.95
2021-04-19,1967898957985.04
2021-04-20,2025626653236.26
2021-04-21,1947434904847.35
2021-04-22,1873636475320.77
2021-04-23,1862496880804.32
2021-04-24,1793846822770.1
2021-04-25,1816319264568.98
