time,ETH_Dominance
2017-07-14,27.08
2017-07-15,26.22
2017-07-16,25.44
2017-07-17,26.5
2017-07-18,30.69
2017-07-19,26.65
2017-07-20,25.31
2017-07-21,25.43
2017-07-22,25.42
2017-07-23,25.64
2017-07-24,25.69
2017-07-25,25.06
2017-07-26,25.03
2017-07-27,24.69
2017-07-28,22.92
2017-07-29,24.33
2017-07-30,23.28
2017-07-31,23.93
2017-08-01,26.13
2017-08-02,25.41
2017-08-03,24.48
2017-08-04,24.14
2017-08-05,25.12
2017-08-06,24.88
2017-08-07,24.56
2017-08-08,25.12
2017-08-09,24.85
2017-08-10,25.24
2017-08-11,25.67
2017-08-12,24.88
2017-08-13,23.73
2017-08-14,23.21
2017-08-15,22.85
2017-08-16,23.23
2017-08-17,22.9
2017-08-18,21.85
2017-08-19,21.45
2017-08-20,22.01
2017-08-21,23.94
2017-08-22,22.56
2017-08-23,22.51
2017-08-24,22.73
2017-08-25,22.95
2017-08-26,22.66
2017-08-27,23.67
2017-08-28,23.4
2017-08-29,24.27
2017-08-30,24.62
2017-08-31,24.0
2017-09-01,23.75
2017-09-02,22.8
2017-09-03,22.71
2017-09-04,21.71
2017-09-05,22.0
2017-09-06,21.98
2017-09-07,21.58
2017-09-08,21.21
2017-09-09,21.37
2017-09-10,21.37
2017-09-11,21.52
2017-09-12,21.44
2017-09-13,21.6
2017-09-14,21.2
2017-09-15,21.44
2017-09-16,21.01
2017-09-17,21.37
2017-09-18,22.43
2017-09-19,22.03
2017-09-20,22.46
2017-09-21,22.07
2017-09-22,22.38
2017-09-23,23.07
2017-09-24,23.39
2017-09-25,22.92
2017-09-26,22.7
2017-09-27,22.42
2017-09-28,22.26
2017-09-29,21.94
2017-09-30,21.64
2017-10-01,21.49
2017-10-02,21.52
2017-10-03,21.38
2017-10-04,21.73
2017-10-05,21.38
2017-10-06,22.1
2017-10-07,21.93
2017-10-08,21.27
2017-10-09,20.61
2017-10-10,20.6
2017-10-11,20.6
2017-10-12,19.1
2017-10-13,20.28
2017-10-14,20.0
2017-10-15,20.0
2017-10-16,19.8
2017-10-17,19.27
2017-10-18,19.32
2017-10-19,18.82
2017-10-20,18.11
2017-10-21,17.99
2017-10-22,17.68
2017-10-23,17.38
2017-10-24,18.7
2017-10-25,18.29
2017-10-26,17.93
2017-10-27,18.19
2017-10-28,18.06
2017-10-29,17.76
2017-10-30,17.81
2017-10-31,17.15
2017-11-01,15.95
2017-11-02,15.2
2017-11-03,15.8
2017-11-04,15.35
2017-11-05,15.12
2017-11-06,15.73
2017-11-07,15.27
2017-11-08,15.26
2017-11-09,16.06
2017-11-10,15.65
2017-11-11,16.01
2017-11-12,16.18
2017-11-13,15.73
2017-11-14,16.56
2017-11-15,15.46
2017-11-16,15.0
2017-11-17,14.83
2017-11-18,15.18
2017-11-19,15.18
2017-11-20,15.35
2017-11-21,15.39
2017-11-22,15.67
2017-11-23,16.41
2017-11-24,18.32
2017-11-25,17.18
2017-11-26,16.73
2017-11-27,16.35
2017-11-28,15.75
2017-11-29,15.16
2017-11-30,15.07
2017-12-01,14.65
2017-12-02,14.56
2017-12-03,14.3
2017-12-04,13.83
2017-12-05,13.36
2017-12-06,11.23
2017-12-07,9.72
2017-12-08,10.51
2017-12-09,11.46
2017-12-10,10.73
2017-12-11,11.53
2017-12-12,13.13
2017-12-13,14.6
2017-12-14,13.45
2017-12-15,13.0
2017-12-16,12.19
2017-12-17,12.51
2017-12-18,13.32
2017-12-19,13.89
2017-12-20,13.55
2017-12-21,13.76
2017-12-22,13.43
2017-12-23,13.1
2017-12-24,13.44
2017-12-25,14.19
2017-12-26,13.59
2017-12-27,13.51
2017-12-28,13.8
2017-12-29,13.15
2017-12-30,13.68
2017-12-31,13.43
2018-01-01,13.68
2018-01-02,14.08
2018-01-03,14.24
2018-01-04,14.13
2018-01-05,13.96
2018-01-06,14.15
2018-01-07,15.63
2018-01-08,17.0
2018-01-09,19.66
2018-01-10,18.8
2018-01-11,18.97
2018-01-12,19.47
2018-01-13,20.65
2018-01-14,21.26
2018-01-15,20.72
2018-01-16,21.26
2018-01-17,20.58
2018-01-18,19.96
2018-01-19,20.07
2018-01-20,20.21
2018-01-21,20.66
2018-01-22,20.75
2018-01-23,20.55
2018-01-24,21.04
2018-01-25,21.12
2018-01-26,21.33
2018-01-27,21.97
2018-01-28,23.01
2018-01-29,22.9
2018-01-30,23.36
2018-01-31,23.89
2018-02-01,24.93
2018-02-02,23.49
2018-02-03,23.47
2018-02-04,22.96
2018-02-05,23.32
2018-02-06,23.34
2018-02-07,23.06
2018-02-08,22.91
2018-02-09,22.62
2018-02-10,22.27
2018-02-11,22.43
2018-02-12,22.06
2018-02-13,22.21
2018-02-14,21.81
2018-02-15,21.35
2018-02-16,21.19
2018-02-17,20.71
2018-02-18,20.91
2018-02-19,20.42
2018-02-20,19.98
2018-02-21,20.17
2018-02-22,20.55
2018-02-23,20.87
2018-02-24,21.16
2018-02-25,21.37
2018-02-26,20.95
2018-02-27,20.71
2018-02-28,20.97
2018-03-01,20.46
2018-03-02,20.2
2018-03-03,19.92
2018-03-04,19.78
2018-03-05,19.68
2018-03-06,20.1
2018-03-07,20.05
2018-03-08,19.91
2018-03-09,20.43
2018-03-10,20.41
2018-03-11,20.05
2018-03-12,20.28
2018-03-13,20.06
2018-03-14,19.99
2018-03-15,19.95
2018-03-16,19.68
2018-03-17,19.27
2018-03-18,18.41
2018-03-19,17.9
2018-03-20,17.44
2018-03-21,17.58
2018-03-22,17.37
2018-03-23,17.26
2018-03-24,17.16
2018-03-25,17.31
2018-03-26,17.01
2018-03-27,16.48
2018-03-28,16.18
2018-03-29,15.8
2018-03-30,16.48
2018-03-31,16.42
2018-04-01,16.03
2018-04-02,15.75
2018-04-03,15.9
2018-04-04,15.95
2018-04-05,16.03
2018-04-06,16.06
2018-04-07,16.06
2018-04-08,16.3
2018-04-09,16.65
2018-04-10,17.03
2018-04-11,16.94
2018-04-12,17.03
2018-04-13,17.13
2018-04-14,17.16
2018-04-15,17.19
2018-04-16,17.04
2018-04-17,16.98
2018-04-18,16.75
2018-04-19,17.32
2018-04-20,17.23
2018-04-21,17.15
2018-04-22,17.54
2018-04-23,17.55
2018-04-24,17.78
2018-04-25,17.35
2018-04-26,17.45
2018-04-27,17.57
2018-04-28,17.54
2018-04-29,17.31
2018-04-30,17.46
2018-05-01,17.55
2018-05-02,17.48
2018-05-03,18.81
2018-05-04,19.01
2018-05-05,19.26
2018-05-06,19.16
2018-05-07,18.86
2018-05-08,19.0
2018-05-09,19.01
2018-05-10,19.09
2018-05-11,19.46
2018-05-12,19.39
2018-05-13,19.81
2018-05-14,19.93
2018-05-15,19.96
2018-05-16,20.24
2018-05-17,20.1
2018-05-18,20.28
2018-05-19,20.41
2018-05-20,20.13
2018-05-21,20.15
2018-05-22,19.84
2018-05-23,19.4
2018-05-24,19.51
2018-05-25,19.5
2018-05-26,19.7
2018-05-27,19.34
2018-05-28,18.58
2018-05-29,19.0
2018-05-30,18.91
2018-05-31,19.0
2018-06-01,18.89
2018-06-02,18.71
2018-06-03,19.11
2018-06-04,19.02
2018-06-05,19.16
2018-06-06,19.11
2018-06-07,19.01
2018-06-08,19.06
2018-06-09,19.18
2018-06-10,19.19
2018-06-11,19.08
2018-06-12,19.04
2018-06-13,19.07
2018-06-14,19.5
2018-06-15,19.19
2018-06-16,19.31
2018-06-17,19.45
2018-06-18,19.52
2018-06-19,20.01
2018-06-20,20.05
2018-06-21,19.88
2018-06-22,19.65
2018-06-23,19.89
2018-06-24,19.51
2018-06-25,19.33
2018-06-26,19.07
2018-06-27,19.14
2018-06-28,19.24
2018-06-29,18.94
2018-06-30,19.04
2018-07-01,19.02
2018-07-02,18.98
2018-07-03,18.81
2018-07-04,18.78
2018-07-05,19.05
2018-07-06,19.12
2018-07-07,19.23
2018-07-08,19.41
2018-07-09,19.21
2018-07-10,18.82
2018-07-11,19.02
2018-07-12,18.91
2018-07-13,18.93
2018-07-14,18.87
2018-07-15,19.1
2018-07-16,19.05
2018-07-17,18.55
2018-07-18,17.96
2018-07-19,17.61
2018-07-20,17.62
2018-07-21,17.74
2018-07-22,17.73
2018-07-23,17.17
2018-07-24,17.02
2018-07-25,17.06
2018-07-26,17.2
2018-07-27,17.06
2018-07-28,16.96
2018-07-29,16.95
2018-07-30,16.85
2018-07-31,16.83
2018-08-01,16.64
2018-08-02,16.63
2018-08-03,16.93
2018-08-04,17.25
2018-08-05,17.19
2018-08-06,17.33
2018-08-07,16.95
2018-08-08,17.32
2018-08-09,17.05
2018-08-10,16.71
2018-08-11,16.19
2018-08-12,16.01
2018-08-13,14.98
2018-08-14,14.95
2018-08-15,14.91
2018-08-16,14.98
2018-08-17,15.19
2018-08-18,14.88
2018-08-19,14.82
2018-08-20,14.26
2018-08-21,14.24
2018-08-22,14.1
2018-08-23,13.99
2018-08-24,13.96
2018-08-25,13.73
2018-08-26,13.64
2018-08-27,13.71
2018-08-28,13.67
2018-08-29,13.52
2018-08-30,13.48
2018-08-31,13.27
2018-09-01,13.37
2018-09-02,13.31
2018-09-03,13.13
2018-09-04,12.85
2018-09-05,11.82
2018-09-06,11.99
2018-09-07,11.58
2018-09-08,10.78
2018-09-09,10.7
2018-09-10,10.77
2018-09-11,10.28
2018-09-12,10.19
2018-09-13,11.39
2018-09-14,11.32
2018-09-15,11.92
2018-09-16,11.82
2018-09-17,10.88
2018-09-18,11.27
2018-09-19,11.31
2018-09-20,11.54
2018-09-21,12.09
2018-09-22,11.87
2018-09-23,11.94
2018-09-24,11.54
2018-09-25,11.13
2018-09-26,10.89
2018-09-27,11.31
2018-09-28,11.04
2018-09-29,11.4
2018-09-30,11.43
2018-10-01,11.38
2018-10-02,11.29
2018-10-03,11.06
2018-10-04,11.13
2018-10-05,11.36
2018-10-06,11.24
2018-10-07,11.26
2018-10-08,11.29
2018-10-09,11.28
2018-10-10,11.26
2018-10-11,10.56
2018-10-12,10.61
2018-10-13,10.78
2018-10-14,10.63
2018-10-15,10.79
2018-10-16,10.73
2018-10-17,10.62
2018-10-18,10.55
2018-10-19,10.59
2018-10-20,10.62
2018-10-21,10.61
2018-10-22,10.58
2018-10-23,10.57
2018-10-24,10.56
2018-10-25,10.55
2018-10-26,10.59
2018-10-27,10.64
2018-10-28,10.67
2018-10-29,10.57
2018-10-30,10.57
2018-10-31,10.55
2018-11-01,10.55
2018-11-02,10.57
2018-11-03,10.54
2018-11-04,10.81
2018-11-05,10.72
2018-11-06,10.87
2018-11-07,10.82
2018-11-08,10.8
2018-11-09,10.8
2018-11-10,10.87
2018-11-11,10.85
2018-11-12,10.84
2018-11-13,10.76
2018-11-14,10.5
2018-11-15,10.63
2018-11-16,10.44
2018-11-17,10.41
2018-11-18,10.46
2018-11-19,10.15
2018-11-20,9.79
2018-11-21,9.85
2018-11-22,9.69
2018-11-23,9.56
2018-11-24,9.76
2018-11-25,9.8
2018-11-26,9.67
2018-11-27,9.71
2018-11-28,9.76
2018-11-29,9.44
2018-11-30,9.63
2018-12-01,9.68
2018-12-02,9.63
2018-12-03,9.62
2018-12-04,9.59
2018-12-05,9.49
2018-12-06,9.19
2018-12-07,9.59
2018-12-08,9.33
2018-12-09,9.28
2018-12-10,9.25
2018-12-11,9.2
2018-12-12,9.17
2018-12-13,9.21
2018-12-14,9.2
2018-12-15,9.22
2018-12-16,9.25
2018-12-17,9.33
2018-12-18,9.48
2018-12-19,9.33
2018-12-20,9.62
2018-12-21,9.56
2018-12-22,9.93
2018-12-23,10.9
2018-12-24,11.32
2018-12-25,11.24
2018-12-26,11.3
2018-12-27,10.64
2018-12-28,11.49
2018-12-29,11.7
2018-12-30,11.82
2018-12-31,11.66
2019-01-01,11.94
2019-01-02,12.66
2019-01-03,12.59
2019-01-04,12.92
2019-01-05,13.04
2019-01-06,12.54
2019-01-07,12.29
2019-01-08,12.16
2019-01-09,12.12
2019-01-10,11.49
2019-01-11,11.43
2019-01-12,11.35
2019-01-13,10.98
2019-01-14,11.53
2019-01-15,11.1
2019-01-16,11.16
2019-01-17,11.1
2019-01-18,10.99
2019-01-19,11.07
2019-01-20,11.0
2019-01-21,10.84
2019-01-22,10.91
2019-01-23,10.84
2019-01-24,10.79
2019-01-25,10.71
2019-01-26,10.73
2019-01-27,10.55
2019-01-28,10.39
2019-01-29,10.35
2019-01-30,10.43
2019-01-31,10.41
2019-02-01,10.36
2019-02-02,10.54
2019-02-03,10.44
2019-02-04,10.46
2019-02-05,10.42
2019-02-06,10.36
2019-02-07,10.34
2019-02-08,10.84
2019-02-09,10.82
2019-02-10,11.24
2019-02-11,11.06
2019-02-12,11.14
2019-02-13,11.18
2019-02-14,11.14
2019-02-15,11.18
2019-02-16,11.24
2019-02-17,11.98
2019-02-18,12.21
2019-02-19,11.98
2019-02-20,12.11
2019-02-21,12.09
2019-02-22,12.12
2019-02-23,12.43
2019-02-24,11.65
2019-02-25,11.75
2019-02-26,11.7
2019-02-27,11.63
2019-02-28,11.63
2019-03-01,11.57
2019-03-02,11.38
2019-03-03,11.28
2019-03-04,11.18
2019-03-05,11.54
2019-03-06,11.56
2019-03-07,11.47
2019-03-08,11.32
2019-03-09,11.35
2019-03-10,11.25
2019-03-11,11.2
2019-03-12,11.15
2019-03-13,11.05
2019-03-14,11.03
2019-03-15,11.2
2019-03-16,11.3
2019-03-17,11.21
2019-03-18,11.13
2019-03-19,11.1
2019-03-20,11.07
2019-03-21,10.94
2019-03-22,10.96
2019-03-23,10.97
2019-03-24,10.92
2019-03-25,10.94
2019-03-26,10.94
2019-03-27,11.0
2019-03-28,10.93
2019-03-29,11.14
2019-03-30,11.07
2019-03-31,10.98
2019-04-01,10.86
2019-04-02,10.79
2019-04-03,10.46
2019-04-04,10.38
2019-04-05,10.49
2019-04-06,10.48
2019-04-07,10.75
2019-04-08,11.0
2019-04-09,10.95
2019-04-10,10.82
2019-04-11,10.73
2019-04-12,10.6
2019-04-13,10.61
2019-04-14,10.65
2019-04-15,10.45
2019-04-16,10.53
2019-04-17,10.48
2019-04-18,10.8
2019-04-19,10.77
2019-04-20,10.75
2019-04-21,10.66
2019-04-22,10.62
2019-04-23,10.46
2019-04-24,10.44
2019-04-25,10.18
2019-04-26,10.21
2019-04-27,10.3
2019-04-28,10.24
2019-04-29,10.26
2019-04-30,10.35
2019-05-01,10.18
2019-05-02,10.14
2019-05-03,10.09
2019-05-04,9.86
2019-05-05,9.91
2019-05-06,10.48
2019-05-07,10.23
2019-05-08,10.18
2019-05-09,10.04
2019-05-10,9.89
2019-05-11,9.9
2019-05-12,9.94
2019-05-13,9.49
2019-05-14,9.99
2019-05-15,10.77
2019-05-16,11.8
2019-05-17,11.64
2019-05-18,11.34
2019-05-19,11.33
2019-05-20,11.25
2019-05-21,11.33
2019-05-22,11.34
2019-05-23,11.12
2019-05-24,11.1
2019-05-25,11.1
