time,ETH_Dominance
2019-05-26,11.03
2019-05-27,10.97
2019-05-28,10.97
2019-05-29,10.88
2019-05-30,10.82
2019-05-31,10.93
2019-06-01,10.84
2019-06-02,10.79
2019-06-03,10.76
2019-06-04,10.9
2019-06-05,10.97
2019-06-06,11.05
2019-06-07,10.81
2019-06-08,10.72
2019-06-09,10.58
2019-06-10,10.75
2019-06-11,10.76
2019-06-12,11.13
2019-06-13,10.77
2019-06-14,10.76
2019-06-15,10.79
2019-06-16,10.61
2019-06-17,10.48
2019-06-18,10.42
2019-06-19,10.34
2019-06-20,10.3
2019-06-21,10.57
2019-06-22,10.56
2019-06-23,10.42
2019-06-24,10.43
2019-06-25,10.17
2019-06-26,10.12
2019-06-27,10.2
2019-06-28,9.86
2019-06-29,10.26
2019-06-30,10.34
2019-07-01,10.58
2019-07-02,10.31
2019-07-03,9.91
2019-07-04,9.88
2019-07-05,10.12
2019-07-06,9.96
2019-07-07,10.34
2019-07-08,10.06
2019-07-09,9.8
2019-07-10,9.65
2019-07-11,9.63
2019-07-12,9.51
2019-07-13,9.6
2019-07-14,9.05
2019-07-15,8.74
2019-07-16,8.68
2019-07-17,8.89
2019-07-18,8.7
2019-07-19,8.6
2019-07-20,8.64
2019-07-21,8.64
2019-07-22,8.55
2019-07-23,8.71
2019-07-24,8.86
2019-07-25,8.9
2019-07-26,8.89
2019-07-27,8.77
2019-07-28,8.89
2019-07-29,8.86
2019-07-30,8.74
2019-07-31,8.73
2019-08-01,8.51
2019-08-02,8.48
2019-08-03,8.46
2019-08-04,8.41
2019-08-05,8.28
2019-08-06,8.29
2019-08-07,8.03
2019-08-08,7.93
2019-08-09,7.67
2019-08-10,7.78
2019-08-11,7.97
2019-08-12,7.9
2019-08-13,8.09
2019-08-14,7.88
2019-08-15,7.76
2019-08-16,7.64
2019-08-17,7.74
2019-08-18,7.95
2019-08-19,7.9
2019-08-20,7.82
2019-08-21,7.85
2019-08-22,7.93
2019-08-23,7.9
2019-08-24,7.95
2019-08-25,7.81
2019-08-26,7.74
2019-08-27,7.81
2019-08-28,7.59
2019-08-29,7.58
2019-08-30,7.5
2019-08-31,7.62
2019-09-01,7.52
2019-09-02,7.43
2019-09-03,7.31
2019-09-04,7.22
2019-09-05,7.17
2019-09-06,7.14
2019-09-07,7.36
2019-09-08,7.51
2019-09-09,7.53
2019-09-10,7.63
2019-09-11,7.56
2019-09-12,7.51
2019-09-13,7.57
2019-09-14,7.82
2019-09-15,7.87
2019-09-16,8.2
2019-09-17,8.57
2019-09-18,8.58
2019-09-19,8.96
2019-09-20,8.93
2019-09-21,8.96
2019-09-22,8.83
2019-09-23,8.72
2019-09-24,8.31
2019-09-25,8.5
2019-09-26,8.62
2019-09-27,8.88
2019-09-28,8.85
2019-09-29,8.8
2019-09-30,9.07
2019-10-01,8.85
2019-10-02,8.99
2019-10-03,8.9
2019-10-04,8.95
2019-10-05,8.98
2019-10-06,8.94
2019-10-07,9.02
2019-10-08,9.06
2019-10-09,9.24
2019-10-10,9.23
2019-10-11,9.03
2019-10-12,8.93
2019-10-13,9.01
2019-10-14,9.15
2019-10-15,9.05
2019-10-16,8.95
2019-10-17,8.95
2019-10-18,8.88
2019-10-19,8.84
2019-10-20,8.77
2019-10-21,8.71
2019-10-22,8.74
2019-10-23,8.86
2019-10-24,8.75
2019-10-25,8.63
2019-10-26,8.17
2019-10-27,8.13
2019-10-28,8.24
2019-10-29,8.42
2019-10-30,8.31
2019-10-31,8.29
2019-11-01,8.26
2019-11-02,8.2
2019-11-03,8.22
2019-11-04,8.22
2019-11-05,8.37
2019-11-06,8.42
2019-11-07,8.37
2019-11-08,8.6
2019-11-09,8.6
2019-11-10,8.57
2019-11-11,8.65
2019-11-12,8.67
2019-11-13,8.73
2019-11-14,8.73
2019-11-15,8.67
2019-11-16,8.76
2019-11-17,8.8
2019-11-18,8.86
2019-11-19,8.82
2019-11-20,8.83
2019-11-21,8.63
2019-11-22,8.44
2019-11-23,8.47
2019-11-24,8.3
2019-11-25,8.42
2019-11-26,8.44
2019-11-27,8.39
2019-11-28,8.38
2019-11-29,8.25
2019-11-30,8.29
2019-12-01,8.4
2019-12-02,8.39
2019-12-03,8.31
2019-12-04,8.34
2019-12-05,8.28
2019-12-06,8.17
2019-12-07,8.14
2019-12-08,8.26
2019-12-09,8.28
2019-12-10,8.3
2019-12-11,8.21
2019-12-12,8.29
2019-12-13,8.23
2019-12-14,8.25
2019-12-15,8.24
2019-12-16,7.98
2019-12-17,7.73
2019-12-18,7.7
2019-12-19,7.57
2019-12-20,7.52
2019-12-21,7.53
2019-12-22,7.47
2019-12-23,7.42
2019-12-24,7.46
2019-12-25,7.38
2019-12-26,7.39
2019-12-27,7.38
2019-12-28,7.4
2019-12-29,7.66
2019-12-30,7.64
2019-12-31,7.57
2020-01-01,7.64
2020-01-02,7.69
2020-01-03,7.71
2020-01-04,7.66
2020-01-05,7.72
2020-01-06,7.73
2020-01-07,7.42
2020-01-08,7.42
2020-01-09,7.43
2020-01-10,7.43
2020-01-11,7.43
2020-01-12,7.49
2020-01-13,7.41
2020-01-14,7.62
2020-01-15,7.68
2020-01-16,7.66
2020-01-17,7.73
2020-01-18,7.91
2020-01-19,7.78
2020-01-20,7.8
2020-01-21,7.82
2020-01-22,7.8
2020-01-23,7.85
2020-01-24,7.82
2020-01-25,7.81
2020-01-26,7.88
2020-01-27,7.73
2020-01-28,7.65
2020-01-29,7.62
2020-01-30,7.86
2020-01-31,7.82
2020-02-01,7.91
2020-02-02,8.11
2020-02-03,8.18
2020-02-04,8.17
2020-02-05,8.38
2020-02-06,8.6
2020-02-07,8.93
2020-02-08,8.81
2020-02-09,8.82
2020-02-10,8.64
2020-02-11,8.96
2020-02-12,9.83
2020-02-13,9.94
2020-02-14,10.35
2020-02-15,10.19
2020-02-16,10.07
2020-02-17,10.55
2020-02-18,10.65
2020-02-19,10.4
2020-02-20,10.36
2020-02-21,10.57
2020-02-22,10.46
2020-02-23,10.61
2020-02-24,10.62
2020-02-25,10.34
2020-02-26,10.08
2020-02-27,10.15
2020-02-28,10.26
2020-02-29,10.06
2020-03-01,10.06
2020-03-02,10.21
2020-03-03,10.03
2020-03-04,10.05
2020-03-05,9.94
2020-03-06,10.46
2020-03-07,10.45
2020-03-08,9.88
2020-03-09,10.09
2020-03-10,10.01
2020-03-11,9.75
2020-03-12,8.82
2020-03-13,9.42
2020-03-14,9.23
2020-03-15,9.12
2020-03-16,8.78
2020-03-17,8.64
2020-03-18,8.69
2020-03-19,8.82
2020-03-20,8.67
2020-03-21,8.59
2020-03-22,8.44
2020-03-23,8.53
2020-03-24,8.38
2020-03-25,8.33
2020-03-26,8.37
2020-03-27,8.35
2020-03-28,8.43
2020-03-29,8.46
2020-03-30,8.34
2020-03-31,8.27
2020-04-01,8.21
2020-04-02,8.37
2020-04-03,8.4
2020-04-04,8.43
2020-04-05,8.44
2020-04-06,9.25
2020-04-07,9.06
2020-04-08,9.23
2020-04-09,9.12
2020-04-10,9.07
2020-04-11,9.06
2020-04-12,9.05
2020-04-13,9.02
2020-04-14,9.1
2020-04-15,9.03
2020-04-16,9.48
2020-04-17,9.47
2020-04-18,10.02
2020-04-19,9.83
2020-04-20,9.71
2020-04-21,9.7
2020-04-22,9.96
2020-04-23,9.66
2020-04-24,9.76
2020-04-25,10.04
2020-04-26,10.02
2020-04-27,9.9
2020-04-28,9.87
2020-04-29,9.75
2020-04-30,9.57
2020-05-01,9.63
2020-05-02,9.56
2020-05-03,9.5
2020-05-04,9.39
2020-05-05,9.22
2020-05-06,8.93
2020-05-07,8.83
2020-05-08,8.91
2020-05-09,9.03
2020-05-10,8.82
2020-05-11,8.85
2020-05-12,8.81
2020-05-13,8.83
2020-05-14,8.58
2020-05-15,8.58
2020-05-16,8.75
2020-05-17,8.8
2020-05-18,9.03
2020-05-19,9.0
2020-05-20,9.02
2020-05-21,8.93
2020-05-22,9.15
2020-05-23,9.12
2020-05-24,9.23
2020-05-25,9.23
2020-05-26,9.15
2020-05-27,9.17
2020-05-28,9.34
2020-05-29,9.46
2020-05-30,10.05
2020-05-31,9.84
2020-06-01,9.58
2020-06-02,9.69
2020-06-03,9.8
2020-06-04,9.66
2020-06-05,9.67
2020-06-06,9.69
2020-06-07,9.73
2020-06-08,9.78
2020-06-09,9.69
2020-06-10,9.74
2020-06-11,9.68
2020-06-12,9.76
2020-06-13,9.77
2020-06-14,9.66
2020-06-15,9.55
2020-06-16,9.63
2020-06-17,9.6
2020-06-18,9.59
2020-06-19,9.58
2020-06-20,9.53
2020-06-21,9.55
2020-06-22,9.77
2020-06-23,9.81
2020-06-24,9.78
2020-06-25,9.75
2020-06-26,9.72
2020-06-27,9.57
2020-06-28,9.61
2020-06-29,9.65
2020-06-30,9.61
2020-07-01,9.71
2020-07-02,9.67
2020-07-03,9.61
2020-07-04,9.68
2020-07-05,9.68
2020-07-06,9.88
2020-07-07,9.84
2020-07-08,9.89
2020-07-09,9.87
2020-07-10,9.82
2020-07-11,9.75
2020-07-12,9.81
2020-07-13,9.83
2020-07-14,9.83
2020-07-15,9.8
2020-07-16,9.62
2020-07-17,9.57
2020-07-18,9.64
2020-07-19,9.73
2020-07-20,9.71
2020-07-21,9.84
2020-07-22,10.33
2020-07-23,10.64
2020-07-24,10.86
2020-07-25,11.51
2020-07-26,11.55
2020-07-27,11.09
2020-07-28,10.96
2020-07-29,10.85
2020-07-30,11.34
2020-07-31,11.48
2020-08-01,12.16
2020-08-02,12.38
2020-08-03,12.55
2020-08-04,12.67
2020-08-05,12.57
2020-08-06,12.36
2020-08-07,12.09
2020-08-08,12.38
2020-08-09,12.24
2020-08-10,12.18
2020-08-11,12.2
2020-08-12,12.21
2020-08-13,13.0
2020-08-14,13.33
2020-08-15,13.04
2020-08-16,12.96
2020-08-17,12.63
2020-08-18,12.71
2020-08-19,12.56
2020-08-20,12.62
2020-08-21,12.24
2020-08-22,12.24
2020-08-23,12.13
2020-08-24,12.47
2020-08-25,12.24
2020-08-26,12.19
2020-08-27,12.3
2020-08-28,12.47
2020-08-29,12.56
2020-08-30,13.13
2020-08-31,13.21
2020-09-01,13.99
2020-09-02,13.64
2020-09-03,13.38
2020-09-04,13.08
2020-09-05,11.98
2020-09-06,12.33
2020-09-07,12.26
2020-09-08,11.99
2020-09-09,12.27
2020-09-10,12.64
2020-09-11,12.74
2020-09-12,13.04
2020-09-13,12.56
2020-09-14,12.6
2020-09-15,12.2
2020-09-16,12.11
2020-09-17,12.77
2020-09-18,12.65
2020-09-19,12.55
2020-09-20,12.33
2020-09-21,11.94
2020-09-22,11.93
2020-09-23,11.54
2020-09-24,11.9
2020-09-25,11.94
2020-09-26,11.95
2020-09-27,12.0
2020-09-28,11.96
2020-09-29,11.99
2020-09-30,12.03
2020-10-01,11.99
2020-10-02,11.88
2020-10-03,11.9
2020-10-04,11.96
2020-10-05,11.91
2020-10-06,11.78
2020-10-07,11.72
2020-10-08,11.77
2020-10-09,12.02
2020-10-10,12.0
2020-10-11,12.02
2020-10-12,12.24
2020-10-13,12.16
2020-10-14,12.08
2020-10-15,12.02
2020-10-16,11.87
2020-10-17,11.92
2020-10-18,12.07
2020-10-19,11.96
2020-10-20,11.64
2020-10-21,11.63
2020-10-22,12.05
2020-10-23,11.95
2020-10-24,11.86
2020-10-25,11.76
2020-10-26,11.45
2020-10-27,11.38
2020-10-28,11.26
2020-10-29,11.18
2020-10-30,11.01
2020-10-31,10.95
2020-11-01,11.2
2020-11-02,11.05
2020-11-03,10.97
2020-11-04,11.27
2020-11-05,10.86
2020-11-06,11.64
2020-11-07,11.63
2020-11-08,11.68
2020-11-09,11.52
2020-11-10,11.65
2020-11-11,11.74
2020-11-12,11.44
2020-11-13,11.65
2020-11-14,11.46
2020-11-15,11.27
2020-11-16,11.12
2020-11-17,11.11
2020-11-18,11.04
2020-11-19,10.87
2020-11-20,11.21
2020-11-21,11.71
2020-11-22,12.05
2020-11-23,12.65
2020-11-24,12.07
2020-11-25,11.75
2020-11-26,11.74
2020-11-27,11.67
2020-11-28,11.66
2020-11-29,12.17
2020-11-30,12.13
2020-12-01,12.11
2020-12-02,12.05
2020-12-03,12.28
2020-12-04,11.91
2020-12-05,12.13
2020-12-06,12.1
2020-12-07,12.02
2020-12-08,11.85
2020-12-09,12.02
2020-12-10,11.95
2020-12-11,11.84
2020-12-12,11.93
2020-12-13,12.13
2020-12-14,12.01
2020-12-15,12.02
2020-12-16,11.92
2020-12-17,11.48
2020-12-18,11.52
2020-12-19,11.33
2020-12-20,11.17
2020-12-21,11.05
2020-12-22,11.16
2020-12-23,10.83
2020-12-24,10.92
2020-12-25,10.82
2020-12-26,10.46
2020-12-27,11.22
2020-12-28,11.56
2020-12-29,11.51
2020-12-30,11.37
2020-12-31,11.09
2021-01-01,10.88
2021-01-02,10.72
2021-01-03,12.8
2021-01-04,13.77
2021-01-05,13.77
2021-01-06,13.94
2021-01-07,13.39
2021-01-08,13.05
2021-01-09,13.58
2021-01-10,13.87
2021-01-11,13.14
2021-01-12,13.11
2021-01-13,12.91
2021-01-14,13.38
2021-01-15,13.41
2021-01-16,14.07
2021-01-17,14.12
2021-01-18,14.13
2021-01-19,15.4
2021-01-20,15.56
2021-01-21,14.53
2021-01-22,15.02
2021-01-23,15.22
2021-01-24,16.73
2021-01-25,16.05
2021-01-26,16.44
2021-01-27,16.01
2021-01-28,15.71
2021-01-29,15.86
2021-01-30,15.68
2021-01-31,15.39
2021-02-01,15.83
2021-02-02,16.47
2021-02-03,17.47
2021-02-04,16.51
2021-02-05,16.9
2021-02-06,16.29
2021-02-07,15.83
2021-02-08,14.92
2021-02-09,14.85
2021-02-10,14.73
2021-02-11,14.29
2021-02-12,14.57
2021-02-13,14.31
2021-02-14,14.08
2021-02-15,14.12
2021-02-16,13.9
2021-02-17,13.67
2021-02-18,14.23
2021-02-19,13.34
2021-02-20,13.16
2021-02-21,12.94
2021-02-22,12.61
2021-02-23,12.44
2021-02-24,12.52
2021-02-25,12.11
2021-02-26,11.95
2021-02-27,11.98
2021-02-28,11.96
2021-03-01,12.07
2021-03-02,11.72
2021-03-03,11.9
2021-03-04,12.06
2021-03-05,11.9
2021-03-06,12.7
2021-03-07,12.76
2021-03-08,13.15
2021-03-09,12.78
2021-03-10,12.28
2021-03-11,12.15
2021-03-12,11.94
2021-03-13,12.18
2021-03-14,12.13
2021-03-15,12.32
2021-03-16,12.09
2021-03-17,11.83
2021-03-18,11.77
2021-03-19,11.83
2021-03-20,11.81
2021-03-21,11.76
2021-03-22,11.68
2021-03-23,11.56
2021-03-24,11.47
2021-03-25,11.63
2021-03-26,11.59
2021-03-27,11.56
2021-03-28,11.39
2021-03-29,11.82
2021-03-30,11.75
2021-03-31,12.14
2021-04-01,12.35
2021-04-02,13.09
2021-04-03,12.78
2021-04-04,12.74
2021-04-05,12.62
2021-04-06,12.68
2021-04-07,12.4
2021-04-08,12.51
2021-04-09,12.4
2021-04-10,12.38
2021-04-11,12.35
2021-04-12,12.19
2021-04-13,12.38
2021-04-14,12.98
2021-04-15,13.18
2021-04-16,12.87
2021-04-17,12.64
2021-04-18,12.91
2021-04-19,12.7
2021-04-20,13.31
2021-04-21,13.99
2021-04-22,14.79
2021-04-23,14.71
2021-04-24,14.28
2021-04-25,14.77
