time,exBTC_MarketCap
2016-04-27,107334965.67
2016-04-28,109816660.33
2016-04-29,110210728.12
2016-04-30,112165124.06
2016-05-01,115154366.66
2016-05-02,114770656.24
2016-05-03,114297304.26
2016-05-04,113939587.67
2016-05-05,112345469.1
2016-05-06,110320086.67
2016-05-07,108429194.79
2016-05-08,110953198.43
2016-05-09,108139600.97
2016-05-10,107420365.14
2016-05-11,109942728.91
2016-05-12,110334043.64
2016-05-13,114495699.8
2016-05-14,113729788.09
2016-05-15,116517566.89
2016-05-16,116680034.17
2016-05-17,116282517.73
2016-05-18,117020019.61
2016-05-19,118062720.81
2016-05-20,125213195.88
2016-05-21,128261481.09
2016-05-22,128255354.44
2016-05-23,128347815.65
2016-05-24,127816132.79
2016-05-25,126715936.33
2016-05-26,130133233.16
2016-05-27,122508317.2
2016-05-28,121802950.84
2016-05-29,164718566.3
2016-05-30,162439902.75
2016-05-31,161797593.52
2016-06-01,164574260.16
2016-06-02,162829191.18
2016-06-03,169371711.69
2016-06-04,175513254.52
2016-06-05,177955342.76
2016-06-06,175903094.01
2016-06-07,173133286.61
2016-06-08,178980462.14
2016-06-09,183661958.42
2016-06-10,183355160.88
2016-06-11,183550787.75
2016-06-12,180402728.73
2016-06-13,191292698.59
2016-06-14,198123727.39
2016-06-15,195824787.22
2016-06-16,203041722.74
2016-06-17,194932266.4
2016-06-18,190208860.17
2016-06-19,193003415.82
2016-06-20,185843707.37
2016-06-21,173579468.02
2016-06-22,167261396.33
2016-06-23,175131164.25
2016-06-24,174522514.11
2016-06-25,166800079.84
2016-06-26,192986445.03
2016-06-27,190805897.72
2016-06-28,189244772.54
2016-06-29,190492168.44
2016-06-30,193491267.27
2016-07-01,193081276.87
2016-07-02,197348369.61
2016-07-03,194852796.77
2016-07-04,200907400.64
2016-07-05,200088802.34
2016-07-06,201125884.39
2016-07-07,198582755.27
2016-07-08,205109438.71
2016-07-09,219929726.32
2016-07-10,229979645.92
2016-07-11,271078958.88
2016-07-12,411145028.58
2016-07-13,507401011.7
2016-07-14,485191221.18
2016-07-15,448389601.06
2016-07-16,452524338.95
2016-07-17,476581201.88
2016-07-18,410253720.47
2016-07-19,564693445.98
2016-07-20,531230213.82
2016-07-21,488130255.22
2016-07-22,480147082.03
2016-07-23,522523610.41
2016-07-24,528750297.41
2016-07-25,502931595.35
2016-07-26,449736472.98
2016-07-27,448645836.73
2016-07-28,436386586.37
2016-07-29,398372420.83
2016-07-30,419859758.16
2016-07-31,419402839.29
2016-08-01,393697606.13
2016-08-02,367423749.12
2016-08-03,381613989.26
2016-08-04,380784212.08
2016-08-05,382828894.33
2016-08-06,397674961.12
2016-08-07,417605676.29
2016-08-08,405607102.97
2016-08-09,382824901.21
2016-08-10,366972129.73
2016-08-11,357168013.36
2016-08-12,357310875.97
2016-08-13,392098599.15
2016-08-14,391899803.37
2016-08-15,386180548.96
2016-08-16,378662952.36
2016-08-17,396729142.76
2016-08-18,398953977.74
2016-08-19,398380493.27
2016-08-20,390994376.45
2016-08-21,403370083.8
2016-08-22,413262850.3
2016-08-23,384735225.13
2016-08-24,380840763.21
2016-08-25,353134630.19
2016-08-26,357941891.34
2016-08-27,355013266.27
2016-08-28,399918990.42
2016-08-29,422946130.21
2016-08-30,412661482.05
2016-08-31,407511678.56
2016-09-01,375831812.05
2016-09-02,415345896.28
2016-09-03,414947881.6
2016-09-04,445779843.6
2016-09-05,468917342.69
2016-09-06,441112360.93
2016-09-07,437509094.71
2016-09-08,424364339.07
2016-09-09,435169305.99
2016-09-10,437472656.9
2016-09-11,411179217.98
2016-09-12,417724422.13
2016-09-13,420229160.84
2016-09-14,408452407.35
2016-09-15,389059613.68
2016-09-16,379596597.58
2016-09-17,391621633.18
2016-09-18,391010661.71
2016-09-19,398618527.39
2016-09-20,398020920.67
2016-09-21,377216580.75
2016-09-22,391911957.12
2016-09-23,394034420.73
2016-09-24,411397406.95
2016-09-25,415335974.51
2016-09-26,398780264.25
2016-09-27,394630260.99
2016-09-28,391814285.82
2016-09-29,384085252.81
2016-09-30,381268295.71
2016-10-01,351906309.85
2016-10-02,367613757.1
2016-10-03,370701848.15
2016-10-04,357632095.83
2016-10-05,344285942.53
2016-10-06,346699472.04
2016-10-07,340507319.83
2016-10-08,335700988.68
2016-10-09,422092171.49
2016-10-10,403599097.09
2016-10-11,388223877.51
2016-10-12,392166675.45
2016-10-13,395398170.12
2016-10-14,383890201.86
2016-10-15,374126326.82
2016-10-16,373326352.78
2016-10-17,361096254.08
2016-10-18,366712533.67
2016-10-19,362461235.41
2016-10-20,369488161.91
2016-10-21,372192014.43
2016-10-22,368563549.27
2016-10-23,375169007.59
2016-10-24,376359940.24
2016-10-25,362360641.64
2016-10-26,358879877.51
2016-10-27,360606861.07
2016-10-28,340442574.84
2016-10-29,313728382.88
2016-10-30,347724684.55
2016-10-31,330711763.24
2016-11-01,321259824.06
2016-11-02,322167636.07
2016-11-03,316475896.64
2016-11-04,332887489.37
2016-11-05,362171390.63
2016-11-06,363585062.62
2016-11-07,367986048.17
2016-11-08,365994311.67
2016-11-09,354382988.66
2016-11-10,366978191.96
2016-11-11,373656559.35
2016-11-12,371656334.21
2016-11-13,373276133.39
2016-11-14,381081544.26
2016-11-15,375207686.72
2016-11-16,353135964.68
2016-11-17,349152462.92
2016-11-18,346820572.12
2016-11-19,346117795.08
2016-11-20,336441158.28
2016-11-21,345411413.6
2016-11-22,355236034.25
2016-11-23,357969375.65
2016-11-24,357811457.3
2016-11-25,357831208.2
2016-11-26,355117598.13
2016-11-27,371763505.15
2016-11-28,364756487.71
2016-11-29,356182132.25
2016-11-30,373022413.27
2016-12-01,361584343.73
2016-12-02,357544987.09
2016-12-03,363411257.32
2016-12-04,358868414.88
2016-12-05,358550324.25
2016-12-06,361977742.37
2016-12-07,376487775.24
2016-12-08,372638907.47
2016-12-09,375487137.53
2016-12-10,364476350.72
2016-12-11,371083067.69
2016-12-12,373151600.26
2016-12-13,363213404.24
2016-12-14,365065470.54
2016-12-15,372702241.41
2016-12-16,652107700.05
2016-12-17,638628109.52
2016-12-18,651938373.78
2016-12-19,633246635.66
2016-12-20,621429149.28
2016-12-21,617348816.71
2016-12-22,590381413.63
2016-12-23,596673823.93
2016-12-24,600784640.44
2016-12-25,606640385.45
2016-12-26,618538002.19
2016-12-27,653544023.43
2016-12-28,673606990.99
2016-12-29,676555707.3
2016-12-30,683361097.45
2016-12-31,698147734.09
2017-01-01,705675933.19
2017-01-02,733806251.75
2017-01-03,748924063.91
2017-01-04,809952079.91
2017-01-05,767390771.67
2017-01-06,711421112.27
2017-01-07,700641682.49
2017-01-08,714078553.21
2017-01-09,749951421.47
2017-01-10,744691346.63
2017-01-11,689135647.81
2017-01-12,711224126.23
2017-01-13,711696661.55
2017-01-14,708328573.79
2017-01-15,715158823.51
2017-01-16,726268983.7
2017-01-17,749528070.54
2017-01-18,739886904.79
2017-01-19,753502959.02
2017-01-20,737356669.14
2017-01-21,746508868.62
2017-01-22,756708259.36
2017-01-23,752933767.11
2017-01-24,721211131.69
2017-01-25,725520253.14
2017-01-26,726307720.84
2017-01-27,738113357.43
2017-01-28,754492680.77
2017-01-29,752954974.06
2017-01-30,762020424.62
2017-01-31,761058503.2
2017-02-01,775744616.16
2017-02-02,765743274.39
2017-02-03,768166276.64
2017-02-04,768665725.15
2017-02-05,756113266.57
2017-02-06,770972676.95
2017-02-07,773010385.41
2017-02-08,769988161.72
2017-02-09,744940741.37
2017-02-10,747275571.55
2017-02-11,761339008.41
2017-02-12,757443549.27
2017-02-13,750525168.42
2017-02-14,773118297.44
2017-02-15,790705992.62
2017-02-16,777125534.8
2017-02-17,780667339.05
2017-02-18,767116570.71
2017-02-19,789471652.27
2017-02-20,767734347.96
2017-02-21,756459114.94
2017-02-22,768818823.75
2017-02-23,804525239.23
2017-02-24,778560431.19
2017-02-25,786530572.9
2017-02-26,804720704.54
2017-02-27,807833118.0
2017-02-28,831913846.35
2017-03-01,897452142.65
2017-03-02,951418323.5
2017-03-03,1013820887.13
2017-03-04,962162219.92
2017-03-05,990711790.1
2017-03-06,1026323542.95
2017-03-07,1011682526.53
2017-03-08,940478197.5
2017-03-09,1014848017.71
2017-03-10,997615676.49
2017-03-11,1196637910.85
2017-03-12,1287011169.41
2017-03-13,1321910575.04
2017-03-14,1419213630.67
2017-03-15,1505901719.39
2017-03-16,1506601396.31
2017-03-17,1512487378.65
2017-03-18,1614618673.16
2017-03-19,1683236045.04
2017-03-20,1630424150.45
2017-03-21,1601264365.07
2017-03-22,1657929144.14
2017-03-23,1797678607.54
2017-03-24,1727640713.61
2017-03-25,1641333400.99
2017-03-26,1683554064.48
2017-03-27,1656627150.11
2017-03-28,1739333956.96
2017-03-29,1746415861.25
2017-03-30,1898634959.52
2017-03-31,2122804878.08
2017-04-01,2164167484.29
2017-04-02,3512507306.15
2017-04-03,2477678563.46
2017-04-04,2735095061.24
2017-04-05,2641025306.02
2017-04-06,2481269149.66
2017-04-07,2611711168.3
2017-04-08,2605277778.73
2017-04-09,2548711889.68
2017-04-10,2537636197.73
2017-04-11,2488385997.19
2017-04-12,2613633194.3
2017-04-13,2649611486.49
2017-04-14,2604933395.49
2017-04-15,2694477571.24
2017-04-16,2678061084.09
2017-04-17,2773633570.53
2017-04-18,2780516623.48
2017-04-19,2671584642.06
2017-04-20,2627906647.43
2017-04-21,2776142500.34
2017-04-22,2694658103.49
2017-04-23,2713443983.96
2017-04-24,2764136461.17
2017-04-25,2786115808.5
2017-04-26,2822674643.78
2017-04-27,3091517993.82
2017-04-28,3541250641.93
2017-04-29,4090024212.3
2017-04-30,4068789589.23
2017-05-01,4015061692.96
2017-05-02,4054594522.45
2017-05-03,4472661659.4
2017-05-04,5298914056.42
2017-05-05,5834128745.23
2017-05-06,6428393997.18
2017-05-07,8264950006.11
2017-05-08,10298445816.86
2017-05-09,8609609949.41
2017-05-10,9967844268.19
2017-05-11,9860758836.89
2017-05-12,10671934396.28
2017-05-13,10808955934.67
2017-05-14,11220270844.1
2017-05-15,12988065071.86
2017-05-16,15317329275.71
2017-05-17,17512249999.37
2017-05-18,17087077947.63
2017-05-19,16056206255.77
2017-05-20,17241690385.7
2017-05-21,17416041853.67
2017-05-22,16361300265.78
2017-05-23,18338831984.79
2017-05-24,16995209940.74
2017-05-25,14297161815.09
2017-05-26,15449833215.69
2017-05-27,12241936886.66
2017-05-28,13347438656.34
2017-05-29,13832283997.76
2017-05-30,12745140714.95
2017-05-31,14623588370.58
2017-06-01,18502600704.29
2017-06-02,17565195802.49
2017-06-03,17786747059.63
2017-06-04,18298531997.93
2017-06-05,18594159526.23
2017-06-06,18892467091.47
2017-06-07,18096212073.37
2017-06-08,19091811315.3
2017-06-09,19274484356.13
2017-06-10,18232506535.88
2017-06-11,19350675085.4
2017-06-12,17556483946.29
2017-06-13,18819867373.46
2017-06-14,17843904134.05
2017-06-15,17180060624.87
2017-06-16,17517302342.26
2017-06-17,18447557793.56
2017-06-18,18291494606.32
2017-06-19,19395280811.61
2017-06-20,20511136625.7
2017-06-21,18611924698.33
2017-06-22,19031389360.66
2017-06-23,19697698509.01
2017-06-24,18579853282.82
2017-06-25,17308718816.6
2017-06-26,16307662726.65
2017-06-27,17237321849.83
2017-06-28,17745764516.61
2017-06-29,16846740059.85
2017-06-30,16286848906.5
2017-07-01,15481982658.62
2017-07-02,16265383216.4
2017-07-03,16429046094.57
2017-07-04,16400247394.2
2017-07-05,16654893065.68
2017-07-06,16739982079.21
2017-07-07,14917428900.17
2017-07-08,15211181859.08
2017-07-09,14658882920.75
2017-07-10,11938628903.04
2017-07-11,11381442742.67
2017-07-12,12970469626.28
2017-07-13,12431759122.98
2017-07-14,32895377098.35
2017-07-15,29001276379.55
2017-07-16,26534292796.94
2017-07-17,31936556145.27
2017-07-18,37558220108.16
2017-07-19,31630125725.65
2017-07-20,37801732429.58
2017-07-21,36150028247.85
2017-07-22,39060034627.41
2017-07-23,38267723442.82
2017-07-24,38116777025.91
2017-07-25,34085874766.31
2017-07-26,33780374362.28
2017-07-27,34331131359.59
2017-07-28,32047117069.97
2017-07-29,33489803676.67
2017-07-30,32032831299.2
2017-07-31,33713853635.7
2017-08-01,36803514620.43
2017-08-02,35316321876.6
2017-08-03,38530564201.03
2017-08-04,37813470605.86
2017-08-05,42728885596.84
2017-08-06,45399627283.02
2017-08-07,49113879844.0
2017-08-08,52290032356.38
2017-08-09,49725158385.86
2017-08-10,50719859494.96
2017-08-11,53122963039.86
2017-08-12,52788871056.33
2017-08-13,51716266123.2
2017-08-14,52343570047.33
2017-08-15,50009721178.99
2017-08-16,51921557399.9
2017-08-17,52972224787.48
2017-08-18,58234923132.07
2017-08-19,57364795353.29
2017-08-20,58403672795.84
2017-08-21,60256410922.5
2017-08-22,63322773604.6
2017-08-23,63863280715.95
2017-08-24,62883731207.51
2017-08-25,64601164368.14
2017-08-26,65740315886.87
2017-08-27,67218834909.22
2017-08-28,68085090496.13
2017-08-29,69186368069.17
2017-08-30,71660054284.76
2017-08-31,74096469674.08
2017-09-01,76544329700.4
2017-09-02,68576706448.86
2017-09-03,69202634759.15
2017-09-04,59974576256.01
2017-09-05,62785839251.89
2017-09-06,67783826916.36
2017-09-07,68045412768.98
2017-09-08,62899222702.09
2017-09-09,61950114353.68
2017-09-10,60848970234.89
2017-09-11,60846943367.28
2017-09-12,61093340189.67
2017-09-13,57075200841.2
2017-09-14,45269811122.13
2017-09-15,51996473602.43
2017-09-16,51592867015.13
2017-09-17,51758689711.98
2017-09-18,58662233773.8
2017-09-19,56522234780.41
2017-09-20,55720246364.38
2017-09-21,50839282303.39
2017-09-22,51487307855.11
2017-09-23,54486445143.95
2017-09-24,53680922062.57
2017-09-25,56853377392.99
2017-09-26,56487035134.77
2017-09-27,60663567570.76
2017-09-28,59784685649.29
2017-09-29,58223276034.85
2017-09-30,60997549587.83
2017-10-01,60745807651.82
2017-10-02,60178585781.1
2017-10-03,58909095975.71
2017-10-04,57692101289.62
2017-10-05,59131741899.64
2017-10-06,60576434074.17
2017-10-07,61254591081.61
2017-10-08,61234828725.18
2017-10-09,57611182644.56
2017-10-10,59058065185.01
2017-10-11,60292320664.91
2017-10-12,60704813628.9
2017-10-13,65311927784.67
2017-10-14,65331104799.2
2017-10-15,65469225815.7
2017-10-16,65350018137.81
2017-10-17,63441577223.07
2017-10-18,61751866895.17
2017-10-19,60526014293.28
2017-10-20,59107250295.14
2017-10-21,58832682210.58
2017-10-22,58026931381.6
2017-10-23,55805538101.21
2017-10-24,59323458510.86
2017-10-25,59186832550.53
2017-10-26,58740434381.01
2017-10-27,59206530704.22
2017-10-28,59260251515.51
2017-10-29,61497566612.2
2017-10-30,61608597294.74
2017-10-31,60814506142.3
2017-11-01,60160454239.05
2017-11-02,60532056322.7
2017-11-03,65011458572.55
2017-11-04,63593751562.7
2017-11-05,63811353057.71
2017-11-06,64156840310.88
2017-11-07,64577153075.79
2017-11-08,68797120039.98
2017-11-09,71665479834.96
2017-11-10,73436600428.59
2017-11-11,82668040120.02
2017-11-12,83106993882.78
2017-11-13,82982723962.33
2017-11-14,84873969878.15
2017-11-15,83884840816.73
2017-11-16,79254407213.92
2017-11-17,84386698473.11
2017-11-18,88929264320.42
2017-11-19,88196702828.18
2017-11-20,92062297152.55
2017-11-21,89652887375.97
2017-11-22,95282650029.55
2017-11-23,103058200373.7
2017-11-24,110205574171.22
2017-11-25,109940258169.33
2017-11-26,114153946342.81
2017-11-27,115510344078.76
2017-11-28,116789636931.75
2017-11-29,105904789270.9
2017-11-30,110605230208.8
2017-12-01,118838539307.95
2017-12-02,118892915858.76
2017-12-03,123301866959.3
2017-12-04,129240601377.91
2017-12-05,129624079968.89
2017-12-06,124499121135.33
2017-12-07,117083595610.12
2017-12-08,130782787420.71
2017-12-09,132580612866.17
2017-12-10,123603991614.21
2017-12-11,142258245600.26
2017-12-12,172559055151.42
2017-12-13,183900630504.05
2017-12-14,208590035981.04
2017-12-15,202475112088.46
2017-12-16,212997348514.96
2017-12-17,224541970341.6
2017-12-18,251808877134.06
2017-12-19,272035779481.35
2017-12-20,287385370802.76
2017-12-21,288725628157.28
2017-12-22,244377944206.18
2017-12-23,266508014120.99
2017-12-24,259715942506.86
2017-12-25,259180861557.2
2017-12-26,269948352224.72
2017-12-27,266409569432.67
2017-12-28,261658877226.72
2017-12-29,292818588530.11
2017-12-30,279175939030.25
2017-12-31,303777216938.75
2018-01-01,311766310436.32
2018-01-02,340107535551.1
2018-01-03,389941538149.72
2018-01-04,390110571751.8
2018-01-05,379018156561.71
2018-01-06,401298402158.4
2018-01-07,421117457459.1
2018-01-08,397770488835.23
2018-01-09,392802164795.85
2018-01-10,392747992492.07
2018-01-11,357724434585.59
2018-01-12,393860098810.75
2018-01-13,411827755789.12
2018-01-14,392698753406.14
2018-01-15,370960947677.31
2018-01-16,285591677900.34
2018-01-17,292208561416.61
2018-01-18,305346616751.95
2018-01-19,308976965601.41
2018-01-20,338632092482.84
2018-01-21,300922556033.16
2018-01-22,284976157278.67
2018-01-23,284408360208.72
2018-01-24,300836007591.58
2018-01-25,296770305721.03
2018-01-26,292514513318.79
2018-01-27,301380956830.32
2018-01-28,324000283984.77
2018-01-29,308255199442.15
2018-01-30,271909159030.6
2018-01-31,282003112261.47
2018-02-01,245796709346.24
2018-02-02,231405456116.76
2018-02-03,248195889860.85
2018-02-04,212968897363.49
2018-02-05,173372535613.5
2018-02-06,199578434104.96
2018-02-07,190657929949.68
2018-02-08,214037062058.9
2018-02-09,231574788808.67
2018-02-10,229052102511.91
2018-02-11,216021047107.22
2018-02-12,233163573225.47
2018-02-13,225338103643.85
2018-02-14,252992588423.46
2018-02-15,254090411724.96
2018-02-16,261734003712.47
2018-02-17,271998451837.42
2018-02-18,251457850150.86
2018-02-19,261383061044.86
2018-02-20,243779594929.77
2018-02-21,228741462877.71
2018-02-22,216165394285.76
2018-02-23,228914346128.53
2018-02-24,221197037255.58
2018-02-25,223652638061.52
2018-02-26,231299496397.89
2018-02-27,232585323585.79
2018-02-28,223579686903.27
2018-03-01,231440043732.54
2018-03-02,227838302128.36
2018-03-03,226875909990.0
2018-03-04,233688595233.83
2018-03-05,227193069961.24
2018-03-06,216475221080.86
2018-03-07,199734506779.9
2018-03-08,185564145725.96
2018-03-09,190878988837.28
2018-03-10,179265127946.43
2018-03-11,192359024912.52
2018-03-12,183308264290.89
2018-03-13,182305353726.37
2018-03-14,161032788193.83
2018-03-15,160479519390.11
2018-03-16,158672954054.98
2018-03-17,146641217654.2
2018-03-18,148126709515.78
2018-03-19,159952844054.84
2018-03-20,163284213491.07
2018-03-21,162648077635.26
2018-03-22,157639020388.56
2018-03-23,158887475742.54
2018-03-24,153765181292.0
2018-03-25,154167277943.87
2018-03-26,143571873716.34
2018-03-27,135595222025.59
2018-03-28,136188866643.23
2018-03-29,118552387339.76
2018-03-30,118955258368.8
2018-03-31,118830267130.89
2018-04-01,117200162305.61
2018-04-02,121231253440.8
2018-04-03,131787127967.75
2018-04-04,118703211254.79
2018-04-05,119530052121.44
2018-04-06,115324228073.24
2018-04-07,119617047603.87
2018-04-08,123792968085.42
2018-04-09,121657627600.26
2018-04-10,124614673768.98
2018-04-11,132616152535.18
2018-04-12,152142790215.7
2018-04-13,151437206414.62
2018-04-14,153577150271.51
2018-04-15,164876333055.53
2018-04-16,159860969879.9
2018-04-17,158429177461.49
2018-04-18,171980782576.54
2018-04-19,183749055151.57
2018-04-20,203792760723.46
2018-04-21,197629766796.49
2018-04-22,200823708884.44
2018-04-23,211813259299.88
2018-04-24,227522070082.13
2018-04-25,201131202504.95
2018-04-26,217654326021.18
2018-04-27,210581307097.46
2018-04-28,227053213392.55
2018-04-29,234521430942.22
2018-04-30,223375564852.76
2018-05-01,225363407987.34
2018-05-02,232775045638.1
2018-05-03,244730470370.66
2018-05-04,243941761451.19
2018-05-05,253197162695.35
2018-05-06,246457415739.07
2018-05-07,236824029991.12
2018-05-08,234735273027.7
2018-05-09,234125523498.36
2018-05-10,222618753877.98
2018-05-11,202772795021.69
2018-05-12,206682047358.59
2018-05-13,218592391534.92
2018-05-14,215502260488.68
2018-05-15,207007894010.3
2018-05-16,205065242434.33
2018-05-17,193779414914.57
2018-05-18,199851143652.77
2018-05-19,199110217693.45
2018-05-20,208335562914.04
2018-05-21,201574044507.39
2018-05-22,186083342089.34
2018-05-23,168836068718.65
2018-05-24,178358150379.75
2018-05-25,172225629077.06
2018-05-26,171474608768.39
2018-05-27,169047908770.93
2018-05-28,154218641311.1
2018-05-29,170453391508.81
2018-05-30,168067139806.46
2018-05-31,176155070836.45
2018-06-01,177070156830.2
2018-06-02,184860706353.72
2018-06-03,191279118675.98
2018-06-04,182303502887.06
2018-06-05,187332174854.06
2018-06-06,186471818078.75
2018-06-07,186660712764.53
2018-06-08,183880207112.77
2018-06-09,180635016914.01
2018-06-10,158243833671.34
2018-06-11,161065273546.4
2018-06-12,148241959045.14
2018-06-13,142204958976.8
2018-06-14,153497155160.41
2018-06-15,145269111241.23
2018-06-16,146771095829.07
2018-06-17,145831423960.4
2018-06-18,150791276630.77
2018-06-19,153798511143.95
2018-06-20,152218593715.98
2018-06-21,150176765970.41
2018-06-22,131952451547.33
2018-06-23,133983212850.9
2018-06-24,128831625582.6
2018-06-25,131283994126.61
2018-06-26,122340205000.76
2018-06-27,126376240543.83
2018-06-28,119001181689.18
2018-06-29,124299508416.87
2018-06-30,129839010874.83
2018-07-01,129855567777.71
2018-07-02,138614224916.45
2018-07-03,134836055478.56
2018-07-04,137111599831.35
2018-07-05,134939639360.56
2018-07-06,134120887865.32
2018-07-07,138363776594.32
2018-07-08,137168788241.12
2018-07-09,132837801993.26
2018-07-10,123236821603.1
2018-07-11,126016948860.87
2018-07-12,122115629352.28
2018-07-13,123368413627.37
2018-07-14,123795674167.22
2018-07-15,128028361334.95
2018-07-16,137869367378.18
2018-07-17,145257808759.22
2018-07-18,142224919813.08
2018-07-19,139963680672.75
2018-07-20,131074810865.45
2018-07-21,134696704209.07
2018-07-22,133240658804.56
2018-07-23,131835679910.16
2018-07-24,139805978346.37
2018-07-25,139199093297.58
2018-07-26,135180251930.51
2018-07-27,137464084416.48
2018-07-28,137766148587.98
2018-07-29,136823193403.61
2018-07-30,132983878039.62
2018-07-31,126142500436.39
2018-08-01,124530948844.04
2018-08-02,120423543039.96
2018-08-03,122125211648.18
2018-08-04,117952540245.71
2018-08-05,119801727903.14
2018-08-06,117309239186.84
2018-08-07,110157706330.7
2018-08-08,99726672657.01
2018-08-09,103813217096.9
2018-08-10,95679053329.21
2018-08-11,91860677236.97
2018-08-12,92445729861.95
2018-08-13,84308954552.72
2018-08-14,82264990651.0
2018-08-15,83255881391.77
2018-08-16,85331006244.92
2018-08-17,98624334447.04
2018-08-18,90723412787.93
2018-08-19,93194185154.66
2018-08-20,85235655789.27
2018-08-21,88838268640.99
2018-08-22,85160332712.53
2018-08-23,87872823111.5
2018-08-24,89348745512.32
2018-08-25,89308502025.93
2018-08-26,88595543906.27
2018-08-27,94172350374.84
2018-08-28,97744635569.47
2018-08-29,95579050475.09
2018-08-30,93904502356.48
2018-08-31,94789958700.45
2018-09-01,100256767711.96
2018-09-02,99918249563.57
2018-09-03,98696089582.68
2018-09-04,99034271577.42
2018-09-05,80796264445.46
2018-09-06,82396376142.68
2018-09-07,78894094502.81
2018-09-08,74381795376.27
2018-09-09,74848151897.59
2018-09-10,74732385307.12
2018-09-11,71883699847.27
2018-09-12,71538981881.93
2018-09-13,77193368476.2
2018-09-14,76377996241.94
2018-09-15,78552265308.68
2018-09-16,78573051436.14
2018-09-17,72588526909.12
2018-09-18,77208326126.39
2018-09-19,77797008488.29
2018-09-20,86946661625.76
2018-09-21,97563401727.3
2018-09-22,95589492771.85
2018-09-23,97679586549.91
2018-09-24,90350211664.89
2018-09-25,89665898166.74
2018-09-26,89650949338.78
2018-09-27,95483144066.65
2018-09-28,93340582287.78
2018-09-29,95554228840.32
2018-09-30,96212983536.75
2018-10-01,95526421482.2
2018-10-02,92213462767.32
2018-10-03,91125061732.23
2018-10-04,92022653595.45
2018-10-05,92669790203.52
2018-10-06,90315743518.64
2018-10-07,90982780968.09
2018-10-08,92364922416.58
2018-10-09,91211503137.77
2018-10-10,89790853818.92
2018-10-11,76446452033.47
2018-10-12,79537526415.67
2018-10-13,80327658691.08
2018-10-14,78235830129.54
2018-10-15,82870182801.94
2018-10-16,84875529841.53
2018-10-17,84952916802.69
2018-10-18,83212554460.64
2018-10-19,83611554881.37
2018-10-20,84536464497.22
2018-10-21,84340203690.3
2018-10-22,84345902874.87
2018-10-23,84413257568.43
2018-10-24,84028870550.3
2018-10-25,83685602060.28
2018-10-26,83895625314.05
2018-10-27,83419741953.17
2018-10-28,84130430398.84
2018-10-29,80578655210.89
2018-10-30,81405219400.01
2018-10-31,82313938522.91
2018-11-01,82912974958.72
2018-11-02,84386720834.21
2018-11-03,84195266981.16
2018-11-04,88650281572.55
2018-11-05,89360500038.09
2018-11-06,95125168944.67
2018-11-07,93418643258.8
2018-11-08,89538610278.9
