time,exBTC_MarketCap
2018-11-09,88276991868.52
2018-11-10,89314983570.07
2018-11-11,88823572847.2
2018-11-12,88500834725.97
2018-11-13,86330127270.41
2018-11-14,76791316560.63
2018-11-15,76837132915.78
2018-11-16,74620832767.11
2018-11-17,75276496092.48
2018-11-18,76795108368.04
2018-11-19,65300731941.78
2018-11-20,58989114186.07
2018-11-21,62154036499.8
2018-11-22,57907278358.0
2018-11-23,56623098277.35
2018-11-24,51300600724.86
2018-11-25,52232823680.31
2018-11-26,49462633088.43
2018-11-27,50000450527.74
2018-11-28,55404185873.79
2018-11-29,54145957839.72
2018-11-30,51150493759.15
2018-12-01,52736111516.16
2018-12-02,52283574325.76
2018-12-03,48761911689.71
2018-12-04,49277650418.58
2018-12-05,45795510263.38
2018-12-06,40842881539.06
2018-12-07,41111092080.57
2018-12-08,40935769715.78
2018-12-09,42303738738.19
2018-12-10,40631327405.88
2018-12-11,39919387348.33
2018-12-12,40917102695.42
2018-12-13,39270616107.72
2018-12-14,38048138640.16
2018-12-15,37895360441.86
2018-12-16,38400982269.3
2018-12-17,43299638293.27
2018-12-18,46536200761.28
2018-12-19,46392348653.93
2018-12-20,52579872182.09
2018-12-21,50209653056.64
2018-12-22,52201915116.69
2018-12-23,54654976373.24
2018-12-24,57343363587.24
2018-12-25,53308996476.03
2018-12-26,53616103638.5
2018-12-27,49431897511.84
2018-12-28,56199978223.55
2018-12-29,54163850386.22
2018-12-30,55569107583.52
2018-12-31,52721957229.25
2019-01-01,55425483745.76
2019-01-02,58052345581.64
2019-01-03,55599483398.67
2019-01-04,56678969416.39
2019-01-05,56529938086.52
2019-01-06,58920659814.86
2019-01-07,57742507579.99
2019-01-08,58035332719.88
2019-01-09,58705866930.98
2019-01-10,51417691770.16
2019-01-11,51225882886.86
2019-01-12,51170065690.33
2019-01-13,48285750091.71
2019-01-14,52031527313.95
2019-01-15,50103155278.31
2019-01-16,51030883666.32
2019-01-17,51530169634.44
2019-01-18,50567521754.69
2019-01-19,51700426181.02
2019-01-20,49719004769.05
2019-01-21,49734979792.38
2019-01-22,50486900913.41
2019-01-23,50083744796.82
2019-01-24,50286445253.5
2019-01-25,49952101315.84
2019-01-26,49836126076.59
2019-01-27,48747621639.17
2019-01-28,46059249072.23
2019-01-29,45497594484.01
2019-01-30,47797160622.53
2019-01-31,46573546581.66
2019-02-01,46699321245.66
2019-02-02,47623450789.9
2019-02-03,46460892257.76
2019-02-04,46405808144.61
2019-02-05,46488596323.41
2019-02-06,45429333461.18
2019-02-07,45700074804.92
2019-02-08,50558065864.77
2019-02-09,50650048177.72
2019-02-10,51807134906.63
2019-02-11,50291044176.45
2019-02-12,50811076960.61
2019-02-13,50541755154.42
2019-02-14,49834587356.42
2019-02-15,50342869462.13
2019-02-16,50489516224.48
2019-02-17,52146283022.67
2019-02-18,56403850236.95
2019-02-19,56691337419.1
2019-02-20,58470440987.8
2019-02-21,56766062211.9
2019-02-22,57614925899.19
2019-02-23,60910987421.35
2019-02-24,53132384886.69
2019-02-25,55928362454.45
2019-02-26,55140208563.86
2019-02-27,54639731267.04
2019-02-28,54883402570.16
2019-03-01,55427626618.8
2019-03-02,55106076827.14
2019-03-03,54548832131.36
2019-03-04,52594738599.55
2019-03-05,56544953462.71
2019-03-06,56886207623.13
2019-03-07,57056638889.01
2019-03-08,55900053834.25
2019-03-09,57499350917.57
2019-03-10,57432165479.96
2019-03-11,56223457970.21
2019-03-12,57369453978.39
2019-03-13,57155337111.16
2019-03-14,57619725594.84
2019-03-15,58964295408.8
2019-03-16,60589874517.84
2019-03-17,59906525570.42
2019-03-18,59749062457.14
2019-03-19,60472871983.1
2019-03-20,60938990932.78
2019-03-21,59655828105.97
2019-03-22,60293267722.65
2019-03-23,60961056377.97
2019-03-24,60599326580.36
2019-03-25,59343926505.48
2019-03-26,59457150690.39
2019-03-27,62261124960.38
2019-03-28,61831865770.77
2019-03-29,63189166793.03
2019-03-30,63132159767.16
2019-03-31,63484964113.21
2019-04-01,64119247335.82
2019-04-02,74585804195.61
2019-04-03,75106290500.37
2019-04-04,73720661806.8
2019-04-05,78097644306.27
2019-04-06,77627971863.82
2019-04-07,80127788072.58
2019-04-08,79981202709.98
2019-04-09,78142092061.57
2019-04-10,79518331918.78
2019-04-11,73303908644.08
2019-04-12,73716016366.31
2019-04-13,73456149658.08
2019-04-14,75708988766.16
2019-04-15,73022035210.69
2019-04-16,75051813515.64
2019-04-17,75531515045.02
2019-04-18,77199660518.07
2019-04-19,77223892739.68
2019-04-20,76977812341.05
2019-04-21,74949903914.57
2019-04-22,75666854606.35
2019-04-23,74426251435.47
2019-04-24,71685391078.95
2019-04-25,67408143632.09
2019-04-26,67971475852.48
2019-04-27,68319142485.52
2019-04-28,67540122404.31
2019-04-29,66307499355.49
2019-04-30,70862373535.32
2019-05-01,70369187349.26
2019-05-02,70310683290.72
2019-05-03,72897046463.57
2019-05-04,71829507603.9
2019-05-05,71302966694.15
2019-05-06,72363972784.29
2019-05-07,70712123171.87
2019-05-08,71520999113.38
2019-05-09,70212176208.83
2019-05-10,71580250308.79
2019-05-11,79743660253.56
2019-05-12,77338829595.62
2019-05-13,80964962875.32
2019-05-14,89514240051.49
2019-05-15,100351405696.47
2019-05-16,98670839442.3
2019-05-17,92240614923.99
2019-05-18,90013174302.6
2019-05-19,99337354327.56
2019-05-20,96469111514.83
2019-05-21,98146030064.27
2019-05-22,93035961646.39
2019-05-23,94844575023.06
2019-05-24,97225148359.97
2019-05-25,97635449239.97
2019-05-26,103029588602.06
2019-05-27,107013678318.41
2019-05-28,108063219711.52
2019-05-29,109740816768.34
2019-05-30,103477468291.54
2019-05-31,109352161007.3
2019-06-01,107724185849.7
2019-06-02,110089823018.86
2019-06-03,102812041682.38
2019-06-04,98542857992.94
2019-06-05,100262236601.46
2019-06-06,101789408235.78
2019-06-07,103541975911.11
2019-06-08,101736335118.23
2019-06-09,96908166820.5
2019-06-10,102888294744.61
2019-06-11,102172189167.96
2019-06-12,106299965061.38
2019-06-13,105876082361.58
2019-06-14,106859771224.37
2019-06-15,108634414863.06
2019-06-16,109687096676.74
2019-06-17,112424565191.09
2019-06-18,109010035351.67
2019-06-19,112218418058.71
2019-06-20,111814621126.6
2019-06-21,116747311492.41
2019-06-22,121956946291.39
2019-06-23,120643756442.4
2019-06-24,121855565099.27
2019-06-25,122704199701.91
2019-06-26,122643478695.88
2019-06-27,108956947867.33
2019-06-28,114615581751.63
2019-06-29,117700273397.62
2019-06-30,108290768312.99
2019-07-01,110239714289.76
2019-07-02,108757317934.24
2019-07-03,111930128472.05
2019-07-04,107320531534.09
2019-07-05,107856905369.01
2019-07-06,108563293606.17
2019-07-07,112181333291.37
2019-07-08,113400630000.14
2019-07-09,111789948170.17
2019-07-10,104480070486.85
2019-07-11,96602142717.87
2019-07-12,100279281400.67
2019-07-13,97294704801.42
2019-07-14,85579689671.25
2019-07-15,86307033153.21
2019-07-16,76581570265.81
2019-07-17,81466846503.38
2019-07-18,88325143461.77
2019-07-19,87674553357.25
2019-07-20,91261590047.49
2019-07-21,90469715496.93
2019-07-22,87914860062.0
2019-07-23,85144044679.31
2019-07-24,86925290800.61
2019-07-25,86894315695.45
2019-07-26,88236293402.92
2019-07-27,83974930409.36
2019-07-28,84672719157.81
2019-07-29,85122629491.88
2019-07-30,86038652816.45
2019-07-31,88321098680.85
2019-08-01,87941158764.79
2019-08-02,87221850911.15
2019-08-03,88337503531.31
2019-08-04,88264132984.17
2019-08-05,90489915395.68
2019-08-06,87611782054.19
2019-08-07,87991714413.63
2019-08-08,87244881896.91
2019-08-09,81926550250.96
2019-08-10,81952308880.23
2019-08-11,84994775518.29
2019-08-12,83476144250.48
2019-08-13,82620001477.37
2019-08-14,74948277927.71
2019-08-15,76048916023.26
2019-08-16,74981283650.76
2019-08-17,74961336745.74
2019-08-18,78222821338.93
2019-08-19,79888610442.73
2019-08-20,77926179990.3
2019-08-21,74885218149.05
2019-08-22,76394841831.23
2019-08-23,77619415004.86
2019-08-24,76509767195.22
2019-08-25,75358086633.57
2019-08-26,75913109794.98
2019-08-27,75375343957.18
2019-08-28,70659964069.46
2019-08-29,69656415257.99
2019-08-30,69804356445.11
2019-08-31,70188030325.59
2019-09-01,70344663138.27
2019-09-02,72477830098.76
2019-09-03,72811195228.9
2019-09-04,71438294168.29
2019-09-05,70989684493.4
2019-09-06,69612072159.72
2019-09-07,72564466608.65
2019-09-08,73626789342.2
2019-09-09,73283924573.98
2019-09-10,72676800913.37
2019-09-11,71682931990.98
2019-09-12,72105370766.31
2019-09-13,72258423377.43
2019-09-14,74095665703.98
2019-09-15,74014536370.65
2019-09-16,75295972201.42
2019-09-17,78865030692.68
2019-09-18,81733415017.94
2019-09-19,81803302878.14
2019-09-20,80665023249.89
2019-09-21,79661433114.67
2019-09-22,77736465976.66
2019-09-23,74415937062.47
2019-09-24,62617025630.2
2019-09-25,64347990159.17
2019-09-26,62636562017.64
2019-09-27,64236174727.89
2019-09-28,64374000344.11
2019-09-29,63051279560.18
2019-09-30,66363223653.11
2019-10-01,65192927204.05
2019-10-02,66343137981.87
2019-10-03,64999737523.04
2019-10-04,65640088641.53
2019-10-05,65936880107.49
2019-10-06,64337719418.52
2019-10-07,68204039021.34
2019-10-08,68374233372.79
2019-10-09,71305530618.65
2019-10-10,70018308529.16
2019-10-11,67601674397.35
2019-10-12,67994500467.84
2019-10-13,68653844077.44
2019-10-14,70770827618.29
2019-10-15,68691059881.48
2019-10-16,67082321441.58
2019-10-17,68930964481.63
2019-10-18,67473760361.6
2019-10-19,67336917777.6
2019-10-20,68581752275.2
2019-10-21,68831941772.17
2019-10-22,67774615937.82
2019-10-23,64061055130.74
2019-10-24,64619255408.07
2019-10-25,71744825674.95
2019-10-26,71380402227.41
2019-10-27,73751535452.5
2019-10-28,72994194195.97
2019-10-29,75623993970.55
2019-10-30,73633457140.32
2019-10-31,73378577809.1
2019-11-01,73678061575.15
2019-11-02,74335501427.02
2019-11-03,73699986763.84
2019-11-04,75572548550.08
2019-11-05,76660330571.73
2019-11-06,77797650569.91
2019-11-07,75682828394.92
2019-11-08,73399990049.96
2019-11-09,74442510077.83
2019-11-10,75856360419.97
2019-11-11,74447313218.08
2019-11-12,74990487061.42
2019-11-13,75134095936.79
2019-11-14,74084285985.21
2019-11-15,72409024828.56
2019-11-16,72817058369.59
2019-11-17,73184123953.45
2019-11-18,70380531067.2
2019-11-19,69627163522.6
2019-11-20,68893616339.78
2019-11-21,64815606844.48
2019-11-22,61276956364.59
2019-11-23,62688494722.32
2019-11-24,58457173488.76
2019-11-25,59697232844.97
2019-11-26,60646664738.56
2019-11-27,62261105482.75
2019-11-28,61893315401.19
2019-11-29,63779922005.64
2019-11-30,62392463043.56
2019-12-01,61956829021.95
2019-12-02,61105375374.81
2019-12-03,60796262240.24
2019-12-04,59614785602.48
2019-12-05,60902828190.57
2019-12-06,61637634183.42
2019-12-07,61580217112.73
2019-12-08,62316902846.63
2019-12-09,61021501452.52
2019-12-10,60021855969.04
2019-12-11,59845223555.36
2019-12-12,59851877342.66
2019-12-13,60366107873.4
2019-12-14,59134511316.87
2019-12-15,59391590656.05
2019-12-16,56271606569.25
2019-12-17,51888630593.7
2019-12-18,56144895297.49
2019-12-19,54743198688.94
2019-12-20,55698172844.64
2019-12-21,54981376142.85
2019-12-22,56791751799.35
2019-12-23,55159671672.46
2019-12-24,55052022863.94
2019-12-25,54246784216.45
2019-12-26,54475577466.36
2019-12-27,55101157785.85
2019-12-28,55875822062.27
2019-12-29,57318458411.48
2019-12-30,56246447468.36
2019-12-31,55585656240.47
2020-01-01,55977588859.3
2020-01-02,54189229769.56
2020-01-03,57128431716.91
2020-01-04,57508579419.32
2020-01-05,57974670308.71
2020-01-06,62719561615.67
2020-01-07,62247442838.37
2020-01-08,61004128817.77
2020-01-09,60276386058.58
2020-01-10,64398153771.3
2020-01-11,63449401368.21
2020-01-12,65214378870.0
2020-01-13,64406790626.17
2020-01-14,77177733403.45
2020-01-15,76519630899.36
2020-01-16,75664765685.34
2020-01-17,78109173282.25
2020-01-18,78648934884.16
2020-01-19,76224896952.73
2020-01-20,76683753782.29
2020-01-21,77991119615.31
2020-01-22,77591964787.27
2020-01-23,73661218398.33
2020-01-24,73923142628.52
2020-01-25,72918041529.97
2020-01-26,76320932099.01
2020-01-27,78479087229.45
2020-01-28,81055281642.77
2020-01-29,80596528181.94
2020-01-30,84154262835.33
2020-01-31,81767184643.98
2020-02-01,83448048207.08
2020-02-02,84871886297.0
2020-02-03,85306160757.66
2020-02-04,85523861910.68
2020-02-05,91473814000.19
2020-02-06,93501183847.49
2020-02-07,95131222465.25
2020-02-08,97069437724.99
2020-02-09,99418076376.95
2020-02-10,98355073361.37
2020-02-11,103930542386.07
2020-02-12,108605174109.62
2020-02-13,109350849552.27
2020-02-14,113870630273.42
2020-02-15,104562396938.44
2020-02-16,100854828705.06
2020-02-17,101425945272.1
2020-02-18,106050887597.47
2020-02-19,97884069545.71
2020-02-20,97527029383.4
2020-02-21,99241713819.33
2020-02-22,98562168382.76
2020-02-23,103042288631.22
2020-02-24,98331830650.74
2020-02-25,92017959901.17
2020-02-26,83827351352.91
2020-02-27,85508584413.71
2020-02-28,84362337375.47
2020-02-29,82100018815.93
2020-03-01,82026256167.15
2020-03-02,87270383700.1
2020-03-03,85478621843.8
2020-03-04,85498529627.13
2020-03-05,87601614377.96
2020-03-06,90996323940.38
2020-03-07,87408714883.91
2020-03-08,75157566112.42
2020-03-09,76468575947.01
2020-03-10,76469849843.08
2020-03-11,74829282204.78
2020-03-12,47230578628.18
2020-03-13,54666989531.85
2020-03-14,51552583505.36
2020-03-15,51297196574.64
2020-03-16,47390729436.53
2020-03-17,50062858917.91
2020-03-18,50944220077.5
2020-03-19,57601955658.88
2020-03-20,56325011683.89
2020-03-21,56650205833.33
2020-03-22,52839137352.59
2020-03-23,57494985745.28
2020-03-24,58910015800.09
2020-03-25,57981725781.05
2020-03-26,59851102977.09
2020-03-27,57267220192.69
2020-03-28,57279587148.68
2020-03-29,54414369405.85
2020-03-30,57865721445.51
2020-03-31,59755059800.42
2020-04-01,60668077554.82
2020-04-02,62149507024.67
2020-04-03,62674188051.22
2020-04-04,63547428382.47
2020-04-05,62711599677.26
2020-04-06,70771558849.08
2020-04-07,68911956050.4
2020-04-08,72427372999.0
2020-04-09,71643920700.47
2020-04-10,66824210441.39
2020-04-11,67042690179.43
2020-04-12,67221007213.77
2020-04-13,66540706088.3
2020-04-14,66805807590.53
2020-04-15,65359855180.16
2020-04-16,70757810602.0
2020-04-17,70157309616.69
2020-04-18,74085151290.57
2020-04-19,71944865437.29
2020-04-20,68853020334.96
2020-04-21,69243122177.5
2020-04-22,72353054125.97
2020-04-23,73763902534.11
2020-04-24,74732161776.87
2020-04-25,75950222323.89
2020-04-26,77019985241.89
2020-04-27,77134239795.91
2020-04-28,78410294122.31
2020-04-29,83649875224.69
2020-04-30,80202003125.96
2020-05-01,81927507690.53
2020-05-02,83289646310.57
2020-05-03,81587876837.25
2020-05-04,80886912860.21
2020-05-05,81027531164.64
2020-05-06,79072508700.65
2020-05-07,82820296002.62
2020-05-08,83122616666.92
2020-05-09,82753742471.07
2020-05-10,75575154887.87
2020-05-11,75369590198.1
2020-05-12,77127439092.8
2020-05-13,79590482793.84
2020-05-14,83037607161.16
2020-05-15,80536654876.5
2020-05-16,81925804878.36
2020-05-17,83113839393.7
2020-05-18,85131963844.06
2020-05-19,84989352424.48
2020-05-20,83619518812.66
2020-05-21,80311491322.68
2020-05-22,83117979016.31
2020-05-23,82787522975.21
2020-05-24,80223064602.82
2020-05-25,82095921532.11
2020-05-26,81353961432.83
2020-05-27,83196118159.12
2020-05-28,85916030852.97
2020-05-29,85820533061.62
2020-05-30,91163596499.42
2020-05-31,87945529903.63
2020-06-01,100473846859.32
2020-06-02,97770839511.86
2020-06-03,99742641058.75
2020-06-04,100089182394.48
2020-06-05,99200022294.43
2020-06-06,99857037959.3
2020-06-07,100209932843.0
2020-06-08,100463948352.0
2020-06-09,100161204150.92
2020-06-10,101268585976.0
2020-06-11,94129421533.44
2020-06-12,96807371915.24
2020-06-13,97111749497.48
2020-06-14,95023355089.12
2020-06-15,95827752008.75
2020-06-16,96930331550.7
2020-06-17,96914358196.0
2020-06-18,95823534217.5
2020-06-19,94992391214.08
2020-06-20,95303045854.0
2020-06-21,94747023273.64
2020-06-22,98911246674.56
2020-06-23,99008104014.14
2020-06-24,96173580523.5
2020-06-25,95526329731.24
2020-06-26,94782460274.5
2020-06-27,91376947261.7
2020-06-28,93055278775.25
2020-06-29,94282762330.0
2020-06-30,93587269872.0
2020-07-01,95339314985.72
2020-07-02,94040483688.96
2020-07-03,94390940360.52
2020-07-04,95979847558.0
2020-07-05,95425436972.08
2020-07-06,100866073766.04
2020-07-07,101035626063.12
2020-07-08,104904857461.0
2020-07-09,103806667793.1
2020-07-10,103114040571.0
2020-07-11,103843821425.0
2020-07-12,105170775167.71
2020-07-13,101764180466.7
2020-07-14,102718099221.17
2020-07-15,102517058346.16
2020-07-16,102936769970.28
2020-07-17,103119408345.5
2020-07-18,104240211533.01
2020-07-19,105128333599.31
2020-07-20,103090115660.0
2020-07-21,106063797933.75
2020-07-22,110351478703.69
2020-07-23,112456850290.4
2020-07-24,111714979037.25
2020-07-25,117942863141.74
2020-07-26,118437663186.3
2020-07-27,121682205473.5
2020-07-28,122819209739.88
2020-07-29,123075624943.48
2020-07-30,125968102805.28
2020-07-31,128773244440.56
2020-08-01,138897007413.56
2020-08-02,132513361449.04
2020-08-03,137349022685.16
2020-08-04,137732021018.48
2020-08-05,140264168574.56
2020-08-06,140759454331.52
2020-08-07,137339792697.4
2020-08-08,142202663823.6
2020-08-09,141430035521.32
2020-08-10,144189172057.28
2020-08-11,137744092060.16
2020-08-12,141716567335.4
2020-08-13,148387914159.44
2020-08-14,151304728521.88
2020-08-15,152463803816.8
2020-08-16,155034573728.88
2020-08-17,155357301056.72
2020-08-18,151556546516.4
2020-08-19,146344562112.2
2020-08-20,150443557784.28
2020-08-21,142212482140.56
2020-08-22,146203787498.8
2020-08-23,145507929904.6
2020-08-24,149358173599.2
2020-08-25,141638104198.72
2020-08-26,143073147729.2
2020-08-27,139851446520.0
2020-08-28,143384766492.52
2020-08-29,144928893605.0
2020-08-30,150733266559.0
2020-08-31,153826457765.0
2020-09-01,161846606288.0
2020-09-02,152169565625.08
2020-09-03,133383254080.0
2020-09-04,138402757742.08
2020-09-05,126793791296.83
2020-09-06,132364970453.44
2020-09-07,132754953379.0
2020-09-08,129483459101.24
2020-09-09,133130173966.4
2020-09-10,136565535425.5
2020-09-11,138159980627.52
2020-09-12,141776135048.27
2020-09-13,137335419970.0
2020-09-14,139803088164.8
2020-09-15,136524858084.56
2020-09-16,136976324301.5
2020-09-17,141221859680.61
2020-09-18,140191289638.4
2020-09-19,140906246988.0
2020-09-20,137212482214.5
2020-09-21,128285553176.26
2020-09-22,130361634656.28
2020-09-23,123732173498.0
2020-09-24,132155782292.76
2020-09-25,134522589828.67
2020-09-26,135417642364.5
2020-09-27,136865367209.71
2020-09-28,135908149061.39
2020-09-29,137831245019.98
2020-09-30,137947887040.47
2020-10-01,135681843752.51
2020-10-02,132672569704.39
2020-10-03,133102298231.23
2020-10-04,135121203639.57
2020-10-05,135455864878.53
2020-10-06,130420439014.16
2020-10-07,131577506382.8
2020-10-08,134320459649.82
2020-10-09,138309740105.17
2020-10-10,139873806664.01
2020-10-11,141136626633.54
2020-10-12,143444141644.04
2020-10-13,142644620335.9
2020-10-14,142964264767.02
2020-10-15,141931561024.19
2020-10-16,138446392936.1
2020-10-17,139043281205.39
2020-10-18,141392480005.05
2020-10-19,141151301147.4
2020-10-20,137416837946.09
2020-10-21,143065669268.99
2020-10-22,148369506750.3
2020-10-23,148141600603.63
2020-10-24,150250788801.97
2020-10-25,149241698896.78
2020-10-26,146379528204.04
2020-10-27,148571072654.65
2020-10-28,144567608309.78
2020-10-29,143041973349.14
2020-10-30,142037228482.64
2020-10-31,144335581419.53
2020-11-01,146131828516.78
2020-11-02,141615247903.05
2020-11-03,140808099798.97
2020-11-04,142585649992.78
2020-11-05,145949871911.64
2020-11-06,155403465701.99
2020-11-07,149562235399.71
2020-11-08,154222427580.81
2020-11-09,153288165468.99
2020-11-10,154925164731.26
2020-11-11,156874333870.49
2020-11-12,156308517306.87
2020-11-13,161452757796.17
2020-11-14,158571334366.15
2020-11-15,155668620830.94
2020-11-16,160192072358.98
2020-11-17,164980260235.48
2020-11-18,162034252655.34
2020-11-19,162246137229.3
2020-11-20,170878651299.39
2020-11-21,188757412091.75
2020-11-22,186241946133.28
2020-11-23,205820484255.81
2020-11-24,213795578734.14
2020-11-25,203143326585.57
2020-11-26,185018487106.14
2020-11-27,186791414753.1
2020-11-28,195166168685.47
2020-11-29,200317844490.48
2020-11-30,212225750109.69
2020-12-01,201294124644.56
2020-12-02,206944905051.43
2020-12-03,210092781683.85
2020-12-04,195467904071.7
2020-12-05,204062204282.97
2020-12-06,206094321750.46
2020-12-07,203668263390.01
2020-12-08,192474490979.73
2020-12-09,198227742915.6
2020-12-10,193142960205.63
2020-12-11,188220830430.11
2020-12-12,192792893499.09
2020-12-13,198283225798.2
2020-12-14,197641858588.02
2020-12-15,196929803150.46
2020-12-16,212855939093.3
2020-12-17,214066066682.19
2020-12-18,217563541305.11
2020-12-19,219195863501.98
2020-12-20,214866839420.06
2020-12-21,204918090389.46
2020-12-22,207886043576.62
2020-12-23,184390111150.92
2020-12-24,197910076444.83
2020-12-25,200839122074.64
2020-12-26,202061957970.49
2020-12-27,207090951978.85
2020-12-28,216420187626.57
2020-12-29,216219517277.84
2020-12-30,217818195157.84
2020-12-31,220316206715.62
2021-01-01,219471619375.26
2021-01-02,226477626563.94
2021-01-03,259340268386.92
2021-01-04,268665296070.33
2021-01-05,280773781002.88
2021-01-06,306713726861.11
2021-01-07,311108880975.1
2021-01-08,309872235812.19
2021-01-09,329021527747.12
2021-01-10,323201693168.14
2021-01-11,287025149770.25
2021-01-12,282116128883.89
2021-01-13,304760002383.08
2021-01-14,322936332372.49
2021-01-15,312727804773.56
2021-01-16,327702007571.07
2021-01-17,331020381312.34
2021-01-18,336527444757.08
2021-01-19,346994146692.75
2021-01-20,351924958738.46
2021-01-21,300419429454.41
2021-01-22,325798060124.91
2021-01-23,330418711793.68
2021-01-24,352092659646.67
2021-01-25,339221116045.97
2021-01-26,346726525032.29
2021-01-27,322037917618.85
2021-01-28,348870362789.46
2021-01-29,357956894890.9
2021-01-30,368965022842.15
2021-01-31,360942660500.2
2021-02-01,370336647064.54
2021-02-02,391261094726.33
2021-02-03,391173296988.87
2021-02-04,419712939970.43
2021-02-05,452599949299.03
2021-02-06,449723601081.21
2021-02-07,444969886723.51
2021-02-08,480909765039.01
2021-02-09,502078669440.41
2021-02-10,520507250018.7
2021-02-11,539281468417.14
2021-02-12,568026238872.89
2021-02-13,577227071230.35
2021-02-14,561753779327.8
2021-02-15,553221883452.13
2021-02-16,555059441658.22
2021-02-17,581309010917.2
2021-02-18,602637245495.68
2021-02-19,640905861114.09
2021-02-20,627657859651.86
2021-02-21,645576355136.17
2021-02-22,611349773450.66
2021-02-23,543945514228.51
2021-02-24,563634916280.76
2021-02-25,528154967021.1
2021-02-26,524875337105.71
2021-02-27,538515431076.45
2021-02-28,522943291953.84
2021-03-01,569210756973.47
2021-03-02,555657717664.67
2021-03-03,575578184103.56
2021-03-04,564751734264.16
2021-03-05,566880840351.82
2021-03-06,582947901760.95
2021-03-07,604958187680.94
2021-03-08,626694593393.64
2021-03-09,660093133325.6
2021-03-10,638891797044.66
2021-03-11,650886711084.72
2021-03-12,635097972813.26
2021-03-13,674188862483.5
2021-03-14,652764991813.97
2021-03-15,638378365676.05
2021-03-16,656228100339.3
2021-03-17,675495167414.37
2021-03-18,661245729520.34
2021-03-19,678694303565.4
2021-03-20,676083655082.23
2021-03-21,675678521236.57
2021-03-22,647647422041.19
2021-03-23,647359856440.69
2021-03-24,613089898211.85
2021-03-25,613564709560.96
2021-03-26,662125910063.84
2021-03-27,664824168557.12
2021-03-28,666059193566.18
2021-03-29,695879022053.98
2021-03-30,709408806867.26
2021-03-31,725815631083.92
2021-04-01,740945208266.01
2021-04-02,778617041741.4
2021-04-03,747016273023.92
2021-04-04,791979131918.81
2021-04-05,821877903115.19
2021-04-06,839356370951.05
2021-04-07,782441660671.82
2021-04-08,834265600588.89
2021-04-09,836722935938.88
2021-04-10,872487426169.48
2021-04-11,889487796058.01
2021-04-12,905674165215.0
2021-04-13,956690251062.13
2021-04-14,988295898616.14
2021-04-15,1022975281483.45
2021-04-16,1029530801601.83
2021-04-17,996874610781.7
2021-04-18,953705076356.15
2021-04-19,927166592333.99
2021-04-20,969739563029.98
2021-04-21,941911316988.47
2021-04-22,907727744654.57
2021-04-23,906026428260.77
2021-04-24,857102884453.18
2021-04-25,895068196549.84
